coefficients.wtvsdel4.pre	coefficients.wtvsdel4.20min	coefficients.prevs20min.wt	coefficients.prevs20min.del4	df.residual	sigma	stdev.unscaled.wtvsdel4.pre	stdev.unscaled.wtvsdel4.20min	stdev.unscaled.prevs20min.wt	stdev.unscaled.prevs20min.del4	Amean	s2.post	t.wtvsdel4.pre	t.wtvsdel4.20min	t.prevs20min.wt	t.prevs20min.del4	df.total	p.value.wtvsdel4.pre	p.value.wtvsdel4.20min	p.value.prevs20min.wt	p.value.prevs20min.del4	lods.wtvsdel4.pre	lods.wtvsdel4.20min	lods.prevs20min.wt	lods.prevs20min.del4	F	F.p.value
-0.0152882158139871	-0.13752861876048	0.41031486799491	0.288074465048417	4	0.0468150467480072	1	1	1	1	7.19760195879118	0.00235260648763421	-0.315197061188013	-2.83542677510417	8.45945937232388	5.93922965840773	4.82873402155911	0.765776063444493	0.0379119865366381	0.000449077783850068	0.00217524359517232	-6.5292894581704	-4.46342680514316	0.198302739677782	-1.52870965111883	37.2667056954049	0.000907414103147324
-0.0799563544766313	-0.105587819096839	-0.455408345520742	-0.48103981014095	4	0.125864963458713	1	1	1	1	5.56203642469866	0.0136602000419693	-0.684107662839121	-0.903410824811054	-3.89648003502563	-4.11578319699756	4.82873402155911	0.525346646452958	0.409112354828297	0.0122521716424691	0.00991459220447997	-6.3231774076318	-6.84544928241582	-3.64777834056215	-3.28515011633289	11.1274451541188	0.0129996094759286
0.0132926227551495	0.0796380087564446	0.219024673208994	0.285370059210289	4	0.0806741350749525	1	1	1	1	5.30902244400093	0.00592842362628854	0.172639855944168	1.03431012920808	2.84461454503934	3.70628481830325	4.82873402155911	0.869936188214358	0.34998452327714	0.0375142083463805	0.0148077467193071	-6.5699293566548	-6.71803882059173	-4.91537844969566	-3.744766251883	7.51891439918801	0.0284819569948136
-0.231906316460481	-0.43473392801453	-1.38141268666445	-1.58424029821849	4	0.246184851597023	1	1	1	1	3.83599260823499	0.050742376802603	-1.02950195280944	-1.92991478056504	-6.13250678232015	-7.03291961007575	4.82873402155911	0.352023282579992	0.113546486249746	0.00189273207945451	0.00103425124264181	-6.02108579024564	-5.64219226919927	-1.48019734231986	-0.664565555354971	30.4828904592931	0.00143709964959844
0.228273321600351	-0.466846579756208	-0.0891119454506075	-0.784231846807167	4	0.0813647892138011	1	1	1	1	8.6419042853256	0.00602112937749781	2.94182055903834	-6.01637920986659	-1.14840994709605	-10.106609716001	4.82873402155911	0.0335802302658792	0.00205685854743652	0.304488733412746	0.00019786611594484	-3.69046264122263	-1.15917287055322	-7.07300532197024	1.24392903160065	36.062953602282	0.000978534074831224
0.21701829571658	0.0388910420572048	1.31558028384939	1.13745303019002	4	0.0737907809030743	1	1	1	1	3.63089975342466	0.00504766546561199	3.05457692324756	0.547399375691957	18.5170617180311	16.0098841704755	4.82873402155911	0.0295861345057665	0.608440128183109	1.13613233917912e-05	2.2716269074854e-05	-3.55519720783257	-7.12371382608489	4.35135227020309	3.65446415529573	201.895027483492	1.68803428319697e-05
-0.24435498159573	-0.0675376111824058	-0.757343496574302	-0.580526126160978	4	0.101392490189236	1	1	1	1	8.12159737549936	0.00905315236872164	-2.56815529877937	-0.709815993487516	-7.9596319298341	-6.10129262454224	4.82873402155911	0.0518180228802209	0.510611362579625	0.000592549375542195	0.00193527270720729	-4.1509324359388	-7.01047816150384	-0.124556783539157	-1.39281220097663	35.3180200150637	0.00102655174275513
0.13858511410128	0.158706018329954	0.46769064281999	0.487811547048664	4	0.0694175598764811	1	1	1	1	8.21329494847693	0.0045288696700395	2.05930973372146	2.35829692435943	6.94966338466762	7.24865057530559	4.82873402155911	0.0965104218994207	0.0667083616830386	0.00109062894289509	0.000903565943834461	-4.79772140988315	-5.08014213407891	-0.836406859123519	-0.507724406558136	36.8661268719428	0.000930245193886253
0.175117817766394	0.599112695533745	-0.574524905982485	-0.150530028215134	4	0.310231559416191	1	1	1	1	6.92044101284229	0.0802628591011469	0.618120324082997	2.11471190224381	-2.02792340385021	-0.531331825689397	4.82873402155911	0.564477811764641	0.0900613722442929	0.100379346355779	0.618708701071288	-6.36988291848716	-5.40005416627475	-5.9841593880062	-7.48604301172592	2.70965760983301	0.158923958297483
0.164055656775846	0.146396642167813	0.580600709020945	0.562941694412912	4	0.107946226864403	1	1	1	1	6.64949173914579	0.010189641412319	1.62521850785503	1.4502793564994	5.75172497260407	5.57678582124844	4.82873402155911	0.1671094838884	0.208673706034622	0.00249826151892871	0.00285195318310257	-5.34542675491422	-6.25030535480149	-1.80416701190975	-1.84351077738691	22.9707412711264	0.00272050302663485
0.212607146972848	-0.226846799521303	0.581653573047848	0.142199626553698	4	0.0728400082005292	1	1	1	1	11.9259810964264	0.00493217966663452	3.02732059476358	-3.23007950496954	8.28218555103629	2.02478545130317	4.82873402155911	0.0305001229691212	0.0243918277040327	0.000494634902511563	0.100775058611838	-3.58772227171838	-3.972655929025	0.0858396224842295	-5.86538337777055	24.2383030711457	0.00241236625695003
-0.277870096114752	-0.299350869359642	-0.854233026474036	-0.875713799718926	4	0.102214055013435	1	1	1	1	7.07711270852976	0.00919171951677198	-2.89830061878163	-3.12235401372435	-8.9100055883342	-9.13405898327693	4.82873402155911	0.0352812607073335	0.0274444599668041	0.00035408707920466	0.000315880664442076	-3.74316235512501	-4.10451335096057	0.474587858504087	0.70753846115585	60.3144580653622	0.000296557444606472
-0.0830027849383823	0.0272019885798489	-0.277825946359552	-0.16762117284132	4	0.109244945609222	1	1	1	1	6.75719509692644	0.0104233012044229	-0.812999016639962	0.26643913192173	-2.72126075474528	-1.64182260618359	4.82873402155911	0.454419265298754	0.800902403344744	0.0432682565320046	0.163618018499581	-6.22105411414533	-7.25602183582746	-5.07379392646883	-6.36217864531782	3.4167351397613	0.113003561204125
-0.140102953363665	0.0323881285730749	-0.330965821630451	-0.158474739693711	4	0.221667025822936	1	1	1	1	4.60149949335884	0.0412403327741281	-0.689900102998711	0.159486810963221	-1.62975404122436	-0.780367127262426	4.82873402155911	0.522001338098808	0.879740640957899	0.166148445240483	0.471675394718225	-6.31889074129564	-7.28312069470958	-6.50079311046738	-7.30592575536194	1.13524673946097	0.421563369107779
0.174320907759836	0.242528865940185	0.514533980707105	0.582741938887454	4	0.162196686694851	1	1	1	1	5.14280767359328	0.0223297818425799	1.16656042397193	1.62301000099427	3.44327588925016	3.89972546627251	4.82873402155911	0.297750172725001	0.167579451731457	0.0194211156166183	0.0122132107074269	-5.87916609415556	-6.03669251014263	-4.1741380092907	-3.52445059951977	10.318286379903	0.0151807975584467
-0.172462221442574	0.0790808711808682	-0.264976591465865	-0.0134334988424234	4	0.0585119412032614	1	1	1	1	5.68458132064363	0.00337316272937811	-2.96944529810484	1.36161020734767	-4.56235276952036	-0.231297264067849	4.82873402155911	0.0325483446202293	0.233404233122504	0.0065810628644136	0.826563679622646	-3.65715100985767	-6.35638518879778	-2.93083894120855	-7.61922031682594	7.38704268581681	0.0294693454389612
-0.0097977273854557	0.347134976090925	1.25065717716931	1.60758988064569	4	0.326805942522601	1	1	1	1	5.83357118648682	0.0890092539641837	-0.0328403495350885	1.16353859442991	4.19199445248671	5.38837339645171	4.82873402155911	0.975115893849362	0.298862789387183	0.00922657066135263	0.00330108393621421	-6.58688925941163	-6.58174924399049	-3.32141894406659	-2.01337614883701	15.748874869924	0.00623676187820809
-1.85714189780108	-0.533794565022295	-2.86712216816977	-1.54377483539098	4	1.76251909128334	1	1	1	1	-1.34112136408604	2.5738604879956	-1.15758418947259	-0.332722098202532	-1.78711992610227	-0.962257834832211	4.82873402155911	0.301065977901912	0.753300863563147	0.136033994149401	0.381593458440745	-5.88877263998944	-7.23260251749599	-6.29916799293382	-7.14123603332857	1.74341472883659	0.276958577338855
0.833310420174199	-4.88498130835069e-15	0.833310420174209	5.32907051820075e-15	4	0.589239448938595	1	1	1	1	-3.16408895883321	0.288151309040353	1.5523745495776	-9.10023500805457e-15	1.55237454957762	9.92752909969589e-15	4.82873402155911	0.183322895381219	0.999999999999993	0.183322895381214	0.999999999999992	-5.43458751339543	-7.2983633559651	-6.59802403846964	-7.65126002888836	1.20493337108815	0.400450227822956
-1.06581410364015e-14	-4.88498130835069e-15	-4.44089209850063e-16	5.32907051820075e-15	4	3.62823874019828e-15	1	1	1	1	-3.37241656387677	0.000537100732102486	-4.59889602307279e-13	-2.10782734390836e-13	-1.91620667628033e-14	2.29944801153639e-13	4.82873402155911	0.999999999999651	0.99999999999984	0.999999999999985	0.999999999999826	-6.58752800069838	-7.2983633559651	-7.77537391632914	-7.65126002888836	9.27141626620878e-26	1
-0.949447766092703	-2.75697645356365	-0.441036676396743	-2.2485653638677	4	1.53182386383512	1	1	1	1	-1.01560328854358	1.94430483723471	-0.680908724240454	-1.97720126035212	-0.316295146919367	-1.61258768303104	4.82873402155911	0.527200398443022	0.106981125035211	0.76499194998797	0.169815142525048	-6.32553206733259	-5.58040998714205	-7.71571485626672	-6.39913773700737	2.07775200017451	0.22540083010981
-1.06581410364015e-14	-4.88498130835069e-15	-4.44089209850063e-16	5.32907051820075e-15	4	3.62823874019828e-15	1	1	1	1	-3.37241656387677	0.000537100732102486	-4.59889602307279e-13	-2.10782734390836e-13	-1.91620667628033e-14	2.29944801153639e-13	4.82873402155911	0.999999999999651	0.99999999999984	0.999999999999985	0.999999999999826	-6.58752800069838	-7.2983633559651	-7.77537391632914	-7.65126002888836	9.27141626620878e-26	1
-0.0815027017539585	0.240878540843715	-0.593860766539758	-0.271479523942085	4	0.0634460239291307	1	1	1	1	6.35963324551676	0.00387163763924495	-1.30985931785648	3.87124591462378	-9.54415058423154	-4.36304535175129	4.82873402155911	0.249092957372023	0.0125600543845244	0.000257962602028852	0.00787486105432825	-5.72065039237268	-3.22396762439275	0.841940095779618	-3.01995712105387	37.8024419216585	0.000878099598407403
0.0675444723145393	0.0447166952846487	-0.198273490095951	-0.221101267125841	4	0.0701931636529344	1	1	1	1	6.30236599125977	0.00461856821538852	0.993884990302953	0.657985039136897	-2.91750070773635	-3.25340065890241	4.82873402155911	0.367438613304112	0.540614298932732	0.034519159128554	0.0237828762298242	-6.05616724353607	-7.049291446058	-4.82259182481966	-4.28281988527346	6.82025450802318	0.0343130863160886
-0.192052085375431	0.218880486574	-0.0486847767133716	0.362247795236059	4	0.103024849536961	1	1	1	1	5.90255567759098	0.00932956647962475	-1.98832922260968	2.26608561351131	-0.504037037901426	3.75037779821957	4.82873402155911	0.105494666241259	0.0746752332354713	0.636381796525296	0.0141644897487821	-4.88836223679162	-5.20112290987032	-7.62620337862988	-3.6940420935157	4.78598709043268	0.0651432391105545
0.0411830694796	0.371325979856975	1.49882580957454	1.82896871995191	4	0.254825842735056	1	1	1	1	4.44788901117461	0.0543285995686151	0.176686943268305	1.59309282105687	6.43038399351333	7.8467898713019	4.82873402155911	0.866924712276497	0.174076911860055	0.00153788173579751	0.000632162296332223	-6.56909731178055	-6.0742508667424	-1.23775365129642	-0.0935283406687244	34.829336598502	0.0010598800018455
0.323753456379065	0.196196945293625	0.690971947100716	0.563415436015276	4	0.248104122227661	1	1	1	1	5.26831443598372	0.0515282343845484	1.42623727560643	0.864310144723996	3.04395189591286	2.48202476503042	4.82873402155911	0.215120013541834	0.42825476751661	0.0299386987092549	0.0574362301922283	-5.58574152355675	-6.88116761395991	-4.66317857022625	-5.26292344517561	6.01646460708233	0.0433409266051454
-0.127156423327698	0.102954687086749	-0.284104054345174	-0.0539929439307265	4	0.100165800140653	1	1	1	1	6.33835592817641	0.00884833715392359	-1.35178453084212	1.09449880501036	-3.02027578129966	-0.573992445447176	4.82873402155911	0.236309793200134	0.325302285644374	0.0307415071323217	0.591669993478184	-5.67262022907204	-6.65575625567509	-4.69286975651363	-7.45934178013121	3.16154369829803	0.127127338355275
0.0360912105670943	0.190424833379979	0.253518446338118	0.407852069151003	4	0.102427976875143	1	1	1	1	5.98539124189562	0.00922798360110525	0.375705923481135	1.98230363444765	2.63910188947241	4.24569960043892	4.82873402155911	0.723072486448818	0.106296846951677	0.0476436370571382	0.00877499333055969	-6.5051396598431	-5.57373410472228	-5.18018242048625	-3.14466980655602	9.25697613927527	0.01891230427591
-0.28436588235212	-0.210328899164691	1.31849300703042	1.39252999021785	4	0.291491678388131	1	1	1	1	4.85074750893704	0.0709219247378737	-1.06779340139748	-0.789784656280083	4.95093898413759	5.22894772925499	4.82873402155911	0.336063000773955	0.466646178588552	0.00470798982964828	0.0037474134433367	-5.98250595738483	-6.94598938527491	-2.54219197646508	-2.1605846339542	17.859663100039	0.00474551121454657
-0.41117376912778	-0.554817929863215	-0.171847431184064	-0.315491591919499	4	0.19565685607635	1	1	1	1	6.50377811429392	0.0322486053697681	-2.28965438502064	-3.08954851058265	-0.956946317854355	-1.75684044341636	4.82873402155911	0.072545457817379	0.0284583774287348	0.384013997373439	0.141364369211237	-4.50342814414229	-4.14499393420981	-7.2702343467034	-6.2150939549804	6.15671549830394	0.0415415570815589
0.145761731536457	0.0323396791296897	1.2613899361761	1.14796788376933	4	0.16091864708153	1	1	1	1	9.49702196780937	0.0219877011279297	0.98300019999387	0.218095042622841	8.50666732935478	7.74176217198376	4.82873402155911	0.372260380928804	0.836270721139491	0.000437803306126809	0.000671903035116853	-6.06672817794245	-7.26992467470879	0.227885261233629	-0.164158072126683	44.3398618235963	0.000607491946223722
-0.204681144975085	0.410071395861155	0.396986575884809	1.01173911672105	4	0.084701890722817	1	1	1	1	5.75727062213611	0.00648019907629627	-2.54263290934208	5.09407462237587	4.9315296361793	12.5682371678972	4.82873402155911	0.0534170987745822	0.00418132378341633	0.00478525360868177	7.13920443053473e-05	-4.18297165781787	-1.96974173938724	-2.56110868784299	2.3971971588992	61.8451658228443	0.000279642386418969
0.0060879265285152	-0.0243576458033665	0.405532822435815	0.375087250103934	4	0.0966014281815126	1	1	1	1	6.22312392357111	0.00826735539930393	0.0669554755195423	-0.267887227229523	4.46008059358011	4.12523789083104	4.82873402155911	0.949300561954425	0.799850844423069	0.00721109038635339	0.00982607662332679	-6.58487384882677	-7.2555637360704	-3.03668455991436	-3.27484063692908	12.3100311138669	0.0105352734619562
-0.245665735328878	-0.338519955465825	0.213239129477849	0.120384909340901	4	0.102319590242148	1	1	1	1	8.2992255731589	0.00920960039812531	-2.55990703200742	-3.52747449013065	2.22201255017805	1.25444509205481	4.82873402155911	0.0523289677300963	0.017784966874751	0.0788409214017777	0.266975518326297	-4.16127982176449	-3.61753445961719	-5.72784343137911	-6.83126900977664	8.34635972005439	0.0232360713227569
0.202974144046116	0.359834827299579	0.628268636168971	0.785129319422435	4	0.0998645912556144	1	1	1	1	7.32851197904451	0.00879842682057555	2.16390507533639	3.83619506186682	6.69796489040411	8.37025487693454	4.82873402155911	0.0847187371832662	0.0130026664264033	0.00128472473372356	0.000471344663386342	-4.66399984309356	-3.26325239526894	-1.0276890199406	0.246078537072047	44.3081670687219	0.00060849949642211
0.11668246372104	0.0195993552505001	-0.0413374743605801	-0.13842058283112	4	0.125811283799824	1	1	1	1	3.50417464044579	0.0136490087897337	0.99874595602364	0.167761085709557	-0.353828964809695	-1.18481383512378	4.82873402155911	0.365302096648077	0.873569879177902	0.738389820852339	0.291107553735866	-6.05142637043111	-7.28150279754079	-7.70090644468783	-6.90940148081421	0.736449366481862	0.575081888137168
-0.461655066085191	-0.17374081632506	-0.410178575698321	-0.12226432593819	4	0.192231004041515	1	1	1	1	7.9122579451717	0.0311478229212511	-2.61579531288055	-0.984437183486395	-2.32412308361346	-0.692764954219302	4.82873402155911	0.0489724974657968	0.371620837612106	0.0695480704620481	0.520352215291958	-4.0913038436475	-6.76794059400034	-5.59299049464915	-7.37575196414445	4.12076946784256	0.0838360462329243
-0.167779372355206	-0.23642875217283	-0.525779695503526	-0.59442907532115	4	0.0835275189690076	1	1	1	1	6.34749512954813	0.00631654221218238	-2.11105167394278	-2.97481928818986	-6.61552186503578	-7.47928947928286	4.82873402155911	0.0904729918487884	0.032351776148926	0.00135705237009455	0.000785005502302344	-4.73157632896328	-4.28772078544769	-1.09165710609009	-0.344518802680018	37.5459807944699	0.00089196290891577
0.107837222452745	0.189624099651295	0.705808847019585	0.787595724218136	4	0.1234094201429	1	1	1	1	5.09920534349401	0.0131531486751113	0.940272703849049	1.65340279393969	6.15420888903645	6.8673389791271	4.82873402155911	0.391693805261188	0.161226232137549	0.00186380763356972	0.00115000803054884	-6.10743230279233	-5.99833154035077	-1.46221676682422	-0.787802520101755	29.4660693326829	0.00155233319948833
-0.375453154418411	0.140575269801215	0.255306144460734	0.77133456868036	4	0.157410362209772	1	1	1	1	3.92688730452257	0.0210625817549824	-2.58702100831656	0.968619312278387	1.75916050111585	5.3148008217108	4.82873402155911	0.050669921159865	0.37871088340559	0.140948510801202	0.00349879177336014	-4.12729119402706	-6.78342739575047	-6.33530831094417	-2.08090819619378	10.8837884893379	0.013607083786277
-0.212316987383398	0.512391324707069	-0.183553667147791	0.541154644942676	4	0.0839716405745779	1	1	1	1	5.63024885041084	0.00637816498563482	-2.65850124923419	6.41584544702815	-2.29834484478973	6.7760018514726	4.82873402155911	0.0465679486689594	0.00155325785013852	0.0717767859164055	0.00122044742868788	-4.03805669695405	-0.839137158404998	-5.62701128771536	-0.856877321291904	19.4184692756932	0.00394932352977641
0.33453624795797	-1.25490509590974	2.19223751136855	0.602796167500841	4	0.128883531012703	1	1	1	1	6.17699427192692	0.0142971997494752	2.79780659318066	-10.4950712294513	18.3342062349414	5.04132841230939	4.82873402155911	0.0395906219222179	0.000166043481775627	1.19121825917431e-05	0.00436692100675695	-3.86584926361526	1.65655187836846	4.30058677857679	-2.3380450792826	130.394017288838	4.79282632747727e-05
0.214583028260492	0.140099773826286	-0.323627636451223	-0.398110890885429	4	0.230511902595794	1	1	1	1	7.83306564443364	0.0445533890603433	1.0166114510314	0.663738579482681	-1.53322265863052	-1.88609553017923	4.82873402155911	0.357538565912583	0.537226236460192	0.187837439436084	0.12000593204755	-6.03387390039384	-7.04510300265224	-6.62185261677718	-6.04731114836232	2.43997206080815	0.183414567825648
-1.1891714138018	2.25666388045681	-4.39695941214659	-0.951124117887987	4	0.272611921678462	1	1	1	1	9.2716799437965	0.0620996216822442	-4.77199503955205	9.05570779661465	-17.6444440728647	-3.81674123669802	4.82873402155911	0.00548001184940233	0.000328652648188859	1.43020884104122e-05	0.0132560862418762	-1.75202931407671	0.908424955294614	4.10355804935143	-3.61826058476316	111.689672600291	6.92618135221925e-05
-0.46083400877303	0.00936004950207003	-1.37572092977866	-0.905526871503559	4	0.193267163743107	1	1	1	1	3.53754620822717	0.0314787068877008	-2.5973835156896	0.0527557381180375	-7.75393047642057	-5.10379122261293	4.82873402155911	0.0500512551267506	0.960039113117717	0.000667149056547543	0.00414815430000319	-4.11432107049122	-7.29669160552207	-0.262795984762993	-2.27844913914476	29.8032293134596	0.00151272020273892
0.194953038881205	-0.4476820290368	0.170571840854185	-0.472063227063819	4	0.253177061719645	1	1	1	1	2.02871481119652	0.0536347650845463	0.841795922659324	-1.93306505430095	0.736519322681824	-2.03834165427845	4.82873402155911	0.439589143046596	0.113096273222193	0.495613888820309	0.0990772619593316	-6.19639874482279	-5.63808156758506	-7.46565865179465	-5.84753315445042	1.76424385702908	0.273295785955767
0.170073018591175	0.375657661174245	-1.52737942633012	-1.32179478374705	4	0.261411122704822	1	1	1	1	3.55465621913131	0.0571447123907221	0.711454931983975	1.57146323381509	-6.38938283611909	-5.52937453428798	4.82873402155911	0.509681806822365	0.178929518114637	0.00158171602601781	0.00295779342410365	-6.30268121551515	-6.10127156157745	-1.27057612835414	-1.88584374976726	24.6680178142644	0.00231909530938122
-0.44669670123875	-0.3926209234812	-0.300487089956185	-0.246411312198635	4	0.166458778250023	1	1	1	1	1.52573242785093	0.0234901354056037	-2.91453976593407	-2.56171422634282	-1.96057318175498	-1.60774764216373	4.82873402155911	0.0346354728001225	0.0522165467476018	0.109243332613516	0.170863449540974	-3.7234666024543	-4.8148292935918	-6.07277988284343	-6.40523774384226	7.14112619195472	0.031444036542965
0.191564991652855	-0.250576512862162	0.456941273817781	0.0147997693027637	4	0.0786388568997899	1	1	1	1	9.59374831913932	0.00565982630521981	2.54632945234355	-3.33072525027281	6.07377691233935	0.196722209722997	4.82873402155911	0.0531821682028058	0.0218841376598708	0.00197371533518672	0.85205538963413	-4.1783273267409	-3.85098788170981	-1.52911201675018	-7.62804783866432	12.4123679975231	0.0103539679544815
-0.0165706673282244	-0.182985860761495	0.193900086494905	0.0274848930616338	4	0.142327015563378	1	1	1	1	6.06982393956889	0.0173174653317973	-0.125920904641531	-1.39051401294203	1.47345148012972	0.208858371829224	4.82873402155911	0.90486856081939	0.225051411149016	0.202636961139548	0.843082067769721	-6.57815175042758	-6.32211429859659	-6.69554427201739	-7.62510875613259	1.12148950447099	0.42590513918555
0.197453681203519	0.201122894919633	-0.0724344603829614	-0.0687652466668469	4	0.142093761882035	1	1	1	1	7.06570992199546	0.0172625091523155	1.50284182743615	1.53076861924255	-0.551306697083452	-0.523379905277046	4.82873402155911	0.1952231806721	0.188423740712047	0.605958383951071	0.623827944812355	-5.49447904619834	-6.15178397634129	-7.59779140099545	-7.49081806297861	1.72642059019865	0.279997146646727
-1.06581410364015e-14	-4.88498130835069e-15	-4.44089209850063e-16	5.32907051820075e-15	4	3.62823874019828e-15	1	1	1	1	-3.37241656387677	0.000537100732102486	-4.59889602307279e-13	-2.10782734390836e-13	-1.91620667628033e-14	2.29944801153639e-13	4.82873402155911	0.999999999999651	0.99999999999984	0.999999999999985	0.999999999999826	-6.58752800069838	-7.2983633559651	-7.77537391632914	-7.65126002888836	9.27141626620878e-26	1
0.199970341829451	0.0438878459830381	1.46993673248564	1.31385423663923	4	0.13249371362097	1	1	1	1	10.3451263335299	0.0150788701239958	1.6284753484743	0.357404376204794	11.9705537869775	10.699482814708	4.82873402155911	0.166418829176203	0.735876703523168	8.9765710975017e-05	0.000151773257409132	-5.34141320432259	-7.22261559866716	2.05605878605597	1.54627713131381	86.581649869867	0.000126634597125181
0.184247872712948	-0.0500699234921509	1.0864838446666	0.852166048461497	4	0.135419199696718	1	1	1	1	11.423881520695	0.0157281297385654	1.46914256239847	-0.399243989171901	8.66332748408363	6.79494093251326	4.82873402155911	0.203746589322766	0.70675638971356	0.00040273833681866	0.00120542903274133	-5.53484258700781	-7.20414593836391	0.324976624551413	-0.842489406713885	40.5989356171064	0.000744891083533432
0.423664351297724	1.81948240840949	-0.191425097938403	1.20439295917337	4	0.605373993188929	1	1	1	1	0.50471876692984	0.304117848806672	0.768247167081705	3.2993387372196	-0.347118629993418	2.18397294014447	4.82873402155911	0.478206305633303	0.0226332387117254	0.7431165232841	0.0826373858253668	-6.25807298884389	-3.8887696486208	-7.70366994835158	-5.65540374790444	4.38761889700238	0.0755299498483751
