gene.names	S3	S4	S7	S8	S11	S12	S15	S16	S19	S20	S23	S25	S26	S29	S31	S32	S35
CAGL0D02574g	44.2875122665351	48.0714924773084	69.6746856954896	68.7775098794241	100.621278834177	105.174239694719	131.108137451964	123.591102393009	135.339778297603	131.24069160979	126.273725589052	130.24339299271	146.094554477402	134.82634559309	115.728811071347	128.358393771412	131.731182466777
CAGL0D02596g	51.7146105969479	58.2031523267859	48.7536004464418	54.0183875877022	44.1501529578532	44.4902375369881	38.3669161923382	30.6492680197139	42.7960454648923	39.061675335915	40.0200297946954	38.1153458905135	31.7405630149097	34.6625829017917	44.8488346428256	42.929228686091	28.8932219339812
CAGL0D02618g	101.778754898248	98.5142244938562	187.355790221384	173.272095704815	321.518721872472	330.523258943372	396.881609883658	402.747948950944	443.601648930508	422.487157921926	410.942516470794	362.766156364988	339.90990923819	324.422039258762	424.548059404464	311.952395118928	273.869402217832
CAGL0D02684g	72.3454392925388	75.2329635631418	66.3123684233212	87.0788215211593	72.7524115185886	72.6162497730151	68.0949241029579	63.4522683867591	51.2683590340841	49.8485814956237	55.8174099768121	40.6052931094918	42.4429237543481	36.8829618777071	48.9260014285371	42.2137415413229	59.1557908790516
CAGL0D02706g	159.820152961844	159.304183590722	35.4911267617775	49.2954684543512	11.0008686772059	13.4663937372493	8.13073720632334	12.2597072078856	16.7273883289173	15.8534832953295	25.065176555625	39.4560867007326	33.4265513505747	45.2710602311656	24.149372499983	43.2154235439983	53.678402834695
CAGL0D02728g	60.7921752230079	58.2031523267859	91.5297479645842	93.2776528836825	133.917241363854	136.02762281424	146.35326971382	159.541865421538	167.925599717572	150.362934347455	146.915635693685	160.122759620449	174.829660024387	152.836086175516	175.736342737972	157.693366706908	149.395758909827
CAGL0D02761g	13.4788080811194	13.7963027737567	15.5040185327765	14.4639398458875	15.4012161480883	20.7962029866381	16.7696454880419	17.8925456547519	13.2515673774539	11.9309719645263	19.7993831615862	17.4296305328479	28.2952825028987	23.807396797316	19.9676629761765	22.7524912036283	27.1130708195653
CAGL0D02772g	121.309272730074	126.969098964729	168.302659012429	163.826257438113	229.55145973103	250.406739240749	254.085537697604	269.050871697381	236.790302318439	252.021353004104	232.116172809234	215.28466724089	243.148839539158	236.963778485202	229.471310118886	214.073753714641	217.589240062067
CAGL0D02794g	60.5170975070666	60.3588246351854	93.7712928126965	93.5728353295169	143.744684048824	134.323016012056	161.598401975676	171.138885753322	163.580823528243	160.33265064658	187.883508299307	181.383078182494	184.798982357015	213.033027300335	192.776809047484	177.870104189371	217.863109464285
CAGL0D02816g	94.0765788518945	98.2986572630163	45.0176923662547	53.4280226960333	30.6557540471472	31.7056865206122	33.7933765137814	31.8089700528923	46.923582844755	46.4163840811709	65.9277332933667	86.5735494598599	96.0280312922211	88.8151590366192	69.83454904757	97.306251688473	123.378165699133
CAGL0D02838g	168.897717587904	155.639540666442	28.7664922174407	35.717075945967	9.68076443594122	8.18211265048058	10.1634215079042	11.1000051747072	18.8997764235819	17.3244250443807	30.4362858175447	37.3492082846741	44.055608249332	42.4339093174958	30.8401077380736	52.9460487128456	61.6206154990121
CAGL0D02860g	22.8314504231206	26.0836349316337	9.15297479645842	9.74102071253646	2.78688673155884	4.77289904611367	6.0980529047425	5.1358232897899	6.95164190292666	10.6234681875919	12.9538517493356	14.36508010949	15.4671103837089	19.2432844579342	21.6403467856991	25.7575372116546	21.9095521774265
CAGL0D02882g	50.0641443013006	52.8139715557872	65.3783914032744	61.6931311793976	72.4590550205297	65.2864405236263	73.17663485691	74.0552584043899	72.7750011712635	85.9683733334363	92.2567002635611	82.3597926277428	66.9264065418304	74.876113243372	77.3616261904219	76.1278322033348	75.9987591154483
CAGL0D02904g	88.2999468171291	95.9274177237768	31.1948324695624	36.3074408376359	20.3882766150883	18.2392927833629	20.8350140912036	22.6970255064909	24.9824630886427	27.1307033713886	32.5426031751602	41.1798963138714	37.3116549066722	40.0901759540295	36.4854155952125	39.2086955332965	41.4912144360015
CAGL0D02926g	45.9379785621824	52.1672698632674	45.3912831742734	23.0242307750862	30.949110545206	18.5802141437996	27.6953236090389	23.0283689445418	22.3755973750452	41.8401208619006	41.178504341384	46.1597907518279	12.6082605971466	56.372955110743	63.6665274999553	37.7777212437601	37.1093040005162
CAGL0D02948g	1186.68526657039	825.622494117001	2725.90533070852	2217.11535066247	1155.82460235177	933.613145555877	679.678813341091	646.2853759184	652.58538363724	629.399630621793	537.74282139925	469.642352379594	448.766112649601	456.657942713284	477.760313094903	517.297205667397	416.007621968886
CAGL0D02970g	37.4105693680048	37.077563704471	11.7681104525894	15.0543047375564	7.48059070050004	9.88671945266403	10.925678120997	9.27761626542692	8.90679118812479	10.7869061597087	19.1674879543015	22.984128175184	26.9758133706392	24.4241687350703	20.2812911904619	25.4713423537474	30.947242450615
CAGL0D02992g	55.2906209041836	57.5564506342661	33.4363773176746	32.7652514876226	24.3485893388825	27.6146301953719	18.5482442519251	17.3955304976755	20.4204480898471	16.8341111280303	17.3771182003283	21.0687841605854	19.4988216211686	16.776196706917	15.0541542857037	22.1801014878137	23.6897032918424
CAGL0D03014g	362.827507326459	369.051099197991	310.453961463549	301.381277196961	269.447943467031	235.065278021098	209.620568600524	210.568754881386	216.804331847525	195.471814651692	176.930658039706	166.060326065705	148.733492741921	169.24221971978	180.545308690349	173.720278749715	154.736212253075
CAGL0D03036g	95.4519674316006	95.7118504929369	168.676249820448	162.350345208941	244.072606384942	255.350098967081	298.804592332383	308.31506910642	220.280152798989	236.167869708775	224.217482718175	176.977786948917	158.922726596592	139.513812320023	191.731381666532	120.058742892101	178.699784947135
CAGL0D03058g	215.936007013851	204.573302067111	337.539295044905	297.248722955279	334.279729538031	315.863640444594	276.699150552691	290.256851732642	273.069183499338	251.20416314352	216.318792627117	182.149215788333	193.815354760788	176.273419810179	225.185057856985	178.871786192046	144.466109669906
CAGL0D03080g	52.2647660288303	55.1852110950267	42.4025567101237	46.9340088876757	42.0966574714414	43.2970127754597	35.8260608153622	38.932853970988	34.3237318957004	29.9091488973742	35.2808157400605	26.4317474014616	27.7821556181311	25.534358223028	25.2993426190299	25.7575372116546	28.7562872328723
CAGL0D03102g	22.5563727071794	22.8501264690345	38.4798532259272	41.6207248626558	72.3123767715003	82.1620478652424	102.142386154437	111.165723466098	116.222763064555	102.475608517233	92.9939113387265	80.8275174160639	94.9284736820048	78.8234536449995	79.8706519047058	70.9763247610039	78.7374531376266
CAGL0D03124g	328.442792833807	325.075384106641	48.9403958504511	75.2715236877818	11.8809381713824	12.7845510163759	16.0073888749491	14.4134395552168	26.2858959454414	21.5738123194175	39.4934504552916	55.5449764233614	50.0665231851809	62.6640288758369	43.803407261874	67.3988890371629	85.5841881930724
CAGL0D03146g	108.105542364896	102.610001879815	64.2576189792183	62.2834960710665	38.4297012457061	43.6379341358964	31.5066066745029	33.1343438050961	45.6201499879562	47.0701359696381	51.2888276579386	57.2687860365002	52.1923345649324	51.4387796087086	41.6080097618755	55.5218024340111	37.2462387016251
CAGL0D03168g	143.590567721313	147.879120356204	131.503964422586	131.061005950491	155.332265722148	163.130870968956	168.204625955814	184.39262327536	152.936121864387	161.640154423514	174.508393078448	187.32064462775	221.817421900963	200.327525382597	173.750030714164	188.745508789847	182.807825980403
CAGL0D03190g	459.379785621824	482.223895388964	199.497491481992	217.549462579981	133.770563114824	125.799982001139	105.191412606808	99.5687031343139	126.867464728412	106.888433764387	126.273725589052	148.056092328477	144.994996867186	160.113995041016	150.123371904656	178.299396476231	173.633201006105
CAGL0D03212g	102.05383261419	97.8675228013363	85.5522950362848	93.5728353295169	95.0475053710593	103.299172212317	98.3311030889729	104.207511267027	106.664255448031	109.340003346139	127.221568399979	119.517466510957	141.25650099245	108.305152269655	106.215421904687	115.622722594539	114.477410127054
CAGL0D03234g	47.0382894259473	40.5266393979102	51.9291223146008	54.6087524793711	83.7532801957945	83.0143512663342	104.683241531413	95.5925818777024	93.1954492611106	104.273426210518	102.577655315877	100.17249196351	92.509446939529	99.6703451410949	122.315003571343	100.454395125453	91.198510938538
CAGL0D03256g	98.4778223069539	91.8316403378178	91.7165433685935	100.952396475378	72.1656985224709	58.8089346753291	51.8334496903113	51.5239046169245	44.099478321691	47.3970119138717	39.3881345874108	48.0751347664266	45.6682927443158	49.9585269580983	49.9714288094887	56.0941921498256	68.8781546577847
CAGL0D03278g	76.4716050316569	78.0353375640612	73.9709799877048	84.4221795086493	63.0716470826474	63.7522944016611	39.1291728054311	42.5776317895485	42.7960454648923	39.878865196499	30.1203382139024	32.7523826496373	37.9713894728019	30.0984705624098	27.3901973809331	36.4898443831774	39.8479980226945
CAGL0D03300g	121.309272730074	131.496010812368	77.3332972598732	90.6210108711725	59.5513691059415	68.5251934477748	47.2599100117544	55.0030107164596	47.1408216542214	46.4163840811709	53.2898291476734	57.0772516350404	53.5118036971919	58.7166884742094	48.1942022618709	58.5268484420375	66.2763953367153
CAGL0D03322g	156.51922037055	140.549834507646	134.679486290745	127.813999046312	173.960403348883	180.176938990791	197.678548328736	175.943365605061	200.945898756474	225.871277465416	294.673798330415	364.298431576667	426.628352763913	489.470209801813	385.030904404492	530.462169131132	465.851853172532
CAGL0D03344g	51.1644551650654	55.8319127875465	68.5539132714335	63.7594083002387	50.7506741641767	40.3991812117478	48.5303377002424	44.7313641368798	40.4064185607612	45.9260701648205	46.4442977354229	42.5206371240905	36.5053126591802	46.6279584942251	38.3671848809254	44.503300404581	44.3668431592887
CAGL0D03388g	153.493365495196	179.351936058837	210.518420318544	213.712090784133	137.584197589589	138.584533017515	78.7665166862573	89.4627282737596	64.0854487926052	74.2008393410268	49.9197213754885	52.0973571970838	50.2131308665431	40.8303022793347	48.4032877380612	47.3652489836538	52.9937293291504
CAGL0D03410g	31.083781901357	26.9459038549935	12.7020874726362	14.7591222917219	7.77394719855886	10.7390228537558	5.8439673670449	10.4373182986053	9.99298523545708	9.96971629912474	11.2687978632432	18.9619057445268	15.3205027023467	15.7893616065101	15.9950389285602	20.4629323403701	23.5527685907335
CAGL0D03432g	721.253771197858	705.767113769989	530.49894738657	549.629714143724	485.064969540267	462.289364752152	458.370310006478	413.185267249549	473.146127017946	426.736545196962	404.202300926424	428.845524868642	343.428493590882	430.876875715154	502.118771071076	456.337700933148	428.057875666471
CAGL0D03454g	182.101447953082	210.824751761469	97.6939962968929	84.7173619544838	56.0310911292356	48.2403725017917	43.9567980216855	40.4238994422173	46.4891052258221	57.8570421293469	80.461323060914	92.7026503065756	64.2874682773114	124.711285813919	129.110281547528	134.511583216419	119.407059366975
CAGL0D03498g	178.800515361788	173.531620826158	223.594098599199	191.868589792385	212.536782843619	204.211894901578	214.956364892173	209.574724567233	192.908062806215	207.402786616218	232.116172809234	227.734403335782	217.492495300779	240.91111888683	267.420324047431	229.098983754773	208.41461508777
CAGL0D03520g	131.762225935841	133.867250351608	228.450779103442	220.206104592491	319.905261133149	316.375022485249	467.009218288197	435.219605879938	377.778289662171	369.6966929282	217.266635438044	197.471967905123	178.494852058441	189.842402440774	187.654214880821	170.572135312735	145.28771787656
CAGL0D03542g	62.9927969505375	53.891807709987	85.7390904402942	85.3077268461527	117.929312219648	122.56122907699	164.901513965745	172.629931224551	149.67753972239	140.39321804833	68.6659458582669	55.3534420219016	63.994252914587	50.6986532834035	42.0261807142562	49.0824181310974	42.4497573437639
CAGL0D03564g	92.4261125562472	97.4363883396565	182.312314313131	150.247864929729	218.550591053825	225.519479928871	228.931069465541	222.662790370246	198.12179423341	186.973040101618	160.501382650305	135.031753029206	128.061809669855	118.420212048826	151.168799285608	125.782640050247	111.327912001549
CAGL0D03586g	242.343467744208	221.603113303466	351.735745749616	319.092223947028	402.631793585737	439.959015643549	407.553202466957	429.089752275995	387.119558469228	364.139801876228	240.120178768173	187.895247832129	204.517715500227	190.582528766079	192.881351785579	183.880196205423	166.78646595066
CAGL0D03608g	0.550155431882424	0.431134461679896	1.6811586360842	1.77109467500663	2.78688673155884	2.21598884283849	2.54085537697604	3.64477781856058	1.52067166626521	3.43219741445278	5.26579339403887	4.97989443795654	6.45073797993546	8.38809835345848	8.04979083332768	7.58416373454275	7.53140856099037
CAGL0D03630g	4.6763211710006	3.88021015511906	4.29629429221518	6.1988313625232	5.28041696505885	4.94335972633201	4.57353967855688	6.95821219907019	7.82059714079249	7.19127077313916	10.1103233165546	13.4074081021907	11.8019183496547	13.0755650803912	14.9496115476085	15.5976197559464	14.3781436164362
CAGL0D03652g	91.0507239765412	91.6160731069779	99.9355411450052	103.018673596219	76.4193677443239	75.6845420169453	56.1529038311705	45.0627075749307	74.7301504564616	73.7105254246764	63.9267318036319	52.2888915985437	31.7405630149097	54.1525761348275	79.8706519047058	72.8365913374011	39.9849327238034
CAGL0D03674g	390.060201204639	377.889355662429	100.682722761043	130.175458612987	30.0690410510296	26.7623267942802	31.5066066745029	32.6373286480197	50.3994037962183	52.3001510773757	94.678965224819	169.699479693442	154.08467311164	215.500115051352	126.183084880864	222.659599451859	320.974939399299
CAGL0D03696g	67.1189626896557	57.1253161725862	62.9500511511528	78.2233481461261	82.2864977055004	107.901610578213	113.322149813132	126.241849897416	135.55701710707	132.22131944249	144.493370732427	168.358738883223	205.763880791805	158.757096777957	145.314405952279	154.115930983067	155.010081655293
CAGL0D03718g	550.980665030248	562.630472492264	239.658503344003	272.158215059352	116.022494982265	102.105947450789	63.2672988867035	58.8134602540456	63.6509711736722	56.7129763245293	60.7672557672086	91.9365127007361	74.5500059726632	96.8331942274251	59.693903452339	103.030148846619	124.062839204678
CAGL0D03740g	133.137614515547	157.579645744002	92.463724984631	81.1751726044705	57.9379083666179	57.1043278731457	40.6536860316167	38.7671822519625	40.8408961796941	44.782004360003	47.9187198857538	66.0793685036541	50.7995615919918	70.0652921288885	60.0075316666245	74.839955342752	67.9196117500223
CAGL0D03762g	0	0	0.186795404009355	0	0	0	0.508171075395209	0.165671719025481	0	0.326875944233598	0	0	0.14660768136217	0	0	0	0
CAGL0D03784g	10.4529532057661	9.48495815695771	16.0644047448046	12.3976627250464	17.0146768874118	21.6485063877299	14.9910467241587	14.7447829932678	13.0343285679875	14.8728554626287	12.6379041456933	12.4497360948914	12.095133712379	12.335438755086	11.7087866666584	12.1632814610591	9.31155967540628
CAGL0D03806g	77.2968381794806	65.1013037136643	109.275311345473	100.657214029543	105.901695799236	118.299712071532	112.051722124643	113.65079925148	96.0195537841745	98.2262212421962	55.396146505289	45.9682563503681	50.3597385479053	38.3632145283175	32.1991633333107	39.3517929622501	37.7939775060608
CAGL0D03828g	73.995905588186	71.5683206388627	79.7616375119948	81.7655374961394	84.633349689971	90.344160515723	79.7828588370477	90.6224303069379	71.6888071239312	75.5083431179612	64.5586270109166	65.8878341021942	69.7119524877116	67.7215587654221	63.3528992856698	70.117740187282	59.1557908790516
CAGL0D03850g	77.846993611363	72.6461567930624	82.9371593801538	75.8618885794506	71.7256637753827	73.6390138543252	74.4470625453981	72.5642129331605	69.9508966481995	76.488970950662	59.6087812205201	57.8433892408798	72.0576753895064	61.1837762252266	52.4804545237727	57.525166439362	66.2763953367153
CAGL0D03872g	5.77663203476545	5.60474800183865	6.35104373631809	3.24700690417882	8.06730369661769	5.79566312742374	5.8439673670449	9.94030314152884	10.8619404733229	8.49877455007355	8.10932182681987	6.32063524817561	6.08421877653004	8.88151590366192	13.4860132142762	8.87204059512548	8.90075557207953
CAGL0D03894g	25.3071498665915	24.1435298540742	35.4911267617775	30.994156812616	123.063050935677	117.788330030877	257.642735225371	225.479209593679	268.941646119475	251.20416314352	286.880424107238	294.388375043816	230.760490464055	353.163611558112	701.690858094745	308.374959395087	347.266402012211
CAGL0D03916g	42.9121236868291	52.8139715557872	26.8985381773472	29.2230621376094	26.6954413233531	33.4102933227957	27.9494091467365	24.0223992586947	23.6790302318439	26.1500755386879	27.0661780453598	24.8994721897827	26.0961672824662	22.2037897591548	28.0174538095041	27.4747063590983	24.2374420962781
CAGL0D03938g	33.0093259129454	31.9039501643123	26.8985381773472	24.2049605584239	55.1510216350591	51.9905074665953	73.9388914700028	78.5283948180779	94.0644044989764	99.2068490748971	122.587670213225	114.346037671541	108.1231650046	123.35438755086	137.055529642761	100.311297696499	94.4849437651519
CAGL0D03960g	44.8376676984176	35.5685930885914	35.6779221657869	36.0122583918015	29.7756845529707	29.4896976777737	35.317889739967	28.9925508294591	33.4547766578346	34.8122880608782	42.8635582274764	40.9883619124115	34.8193243235153	50.5752988958526	54.571309285676	49.9410027048192	52.9937293291504
CAGL0D03982g	93.8015011359533	94.6340143387371	300.740600455062	229.061577967524	580.699187907444	495.017815354075	689.079978235903	681.407780351802	609.137621743949	652.117508746028	463.811082146944	377.514305277398	302.964773534923	435.440988054536	587.00747440435	396.23678077262	306.459861081754
CAGL0D04004g	51.7146105969479	53.0295387866272	76.5861156438358	78.5185305919606	108.688582530795	113.867734385855	117.641603953991	142.312006642888	126.650225918945	154.448883650375	160.817330253947	168.167204481763	186.924793736766	202.17784119586	187.131501190345	196.043477666482	195.81662258575
CAGL0D04026g	11.0031086376485	11.2094960036773	33.0627865096559	21.2531361000796	116.169173231295	115.060959147383	444.39560543311	374.086741559535	389.074707754427	392.904884968785	372.396908826429	257.613769963521	210.088807391989	270.022754348833	506.405023332978	222.230307164998	174.044005109432
CAGL0D04048g	66.2937295418321	67.2569760220638	76.7729110478451	82.3559023878083	99.1544963438828	102.105947450789	113.322149813132	98.7403445391865	105.360822591232	92.0155783017579	91.9407526599187	88.4888934744585	89.5039894716045	78.2066817072453	85.8295879761302	75.269247629613	84.0779064808743
CAGL0D04070g	35.4850253564164	33.8440552418718	62.7632557471434	61.1027662877287	94.0207576278534	88.9804750739763	100.363787390554	102.550794076773	91.2402999759124	93.6499580229259	49.3931420360846	38.1153458905135	37.7514779507587	35.4027092270968	33.5582189285479	34.3433829488728	23.9635726940603
CAGL0D04092g	117.733262422839	100.454329571416	272.160903641631	247.953254500928	452.209041757679	404.332733477915	462.181593071942	429.25542399502	408.843439415874	430.005304639298	324.688820676437	329.056101708051	306.556661728297	350.943232582197	436.779559761598	311.380005403114	204.032704652285
CAGL0D04114g	583.714913227252	562.630472492264	347.252656053392	386.39382159728	221.777512532472	216.655524557517	170.237310257395	154.406042131748	188.563286616886	198.740574094028	280.034892694987	381.536527708055	379.713894728019	444.69256712085	266.270353928384	458.054870080591	540.481265276891
CAGL0D04136g	83.8987033620697	91.4005058761379	127.020874726362	92.6872879920136	94.7541488730004	63.9227550818795	81.561457600931	84.9895918600716	79.2921654552572	97.4090313816123	96.2587032430306	94.8095287226342	67.7327487893223	107.071608394146	92.9384941666014	89.5789905249766	87.6382087097061
CAGL0D04158g	163.671240985021	136.238489890847	214.254328398731	199.248150938246	225.591147007236	213.928153674023	204.284772308874	209.574724567233	187.69433137902	172.59049855534	84.5686419082643	73.5492101605889	78.5817172101229	60.6903586750231	50.2850570237742	63.9645507422757	52.1721211224969
CAGL0D04180g	206.033209239968	195.303911140993	32.3156048936185	46.0484615501724	12.1742946694412	12.2731689757209	12.196105809485	12.5910506459365	19.1170152330483	18.7953667934319	26.8555463095983	47.6920659635069	42.369619913667	51.6854883838104	35.7536164285463	55.2356075761038	69.4258934622203
CAGL0D04202g	73.995905588186	71.9994551005426	41.8421704980956	47.5243737793446	31.0957887942354	32.0466078810489	25.662639307458	28.3298639533572	30.4134333253041	28.6016451204398	33.7010777218488	35.6253986715353	25.5830403976986	30.0984705624098	27.8083683333138	30.0504600802637	28.4824178306545
CAGL0D04246g	18.7052846840024	22.6345592381945	24.0966071172069	23.6145956667551	23.3218415956766	30.5124617590838	27.6953236090389	29.4895659865356	28.8927616590389	25.8231995944543	23.8013861410557	20.8772497591255	26.1694711231473	21.9570809840531	19.654034761891	21.6077117719992	26.017593210694
CAGL0D04268g	83.6236256461284	81.4844132575003	86.8598628643503	92.9824704378481	79.646289222971	79.0937556213122	67.8408385652603	59.3104754111221	78.6404490268579	79.757730392998	69.2978410655516	66.270902905114	57.2502995719272	73.3958605927617	89.1749555951755	87.1463342327648	64.9070483256261
CAGL0D04290g	341.371445483044	350.943451807435	283.555423286202	267.435295926001	231.458276968413	214.609996394897	158.04120444791	137.507526791149	136.425972344936	136.961020633878	135.962785434084	123.539688941614	106.437176668935	133.592801717581	142.7008374999	155.690002701557	136.523897005589
CAGL0D04312g	206.858442387791	195.088343910153	165.687523356298	153.199689388073	152.545378990589	147.789409749305	123.993742396431	133.862748972588	133.819106631338	142.354473713732	137.226575848653	144.991541905119	166.546326027425	164.184689830195	131.305679047527	165.849920157265	166.101792445115
CAGL0D04356g	107.280309217073	97.6519555704964	277.204379549884	117.482613442106	269.59462171606	143.698353424065	225.373871937775	228.295628817112	191.821868758883	292.55397008907	281.825262448961	276.001072503668	129.307974961434	323.065140995702	358.68613440451	288.055124483671	253.740001154821
CAGL0D04378g	84.1737810780109	86.2268923359792	192.959652341664	181.53720418818	204.176122648942	186.654444839088	203.776601233479	203.941886120367	193.125301615681	217.699378859576	218.741057588375	224.286784109504	227.02199458932	274.833575463316	242.225524166497	288.198221912625	306.322926380645
CAGL0D04394g	12.928652649237	15.0897061587964	15.3172231287672	14.168757400053	12.3209729184706	15.3414612196511	13.7206190356706	10.4373182986053	9.12402999759124	13.4019137135775	9.58374397715075	10.5343920802927	10.2625376953519	9.00487029121278	8.46796178570834	10.3030148846619	9.31155967540628
CAGL0D04400g	0	0	0.373590808018711	0.590364891668877	0.880069494176475	1.02276408131007	3.30311199006886	3.31343438050961	2.17238809466458	4.08594930291998	5.05516165827732	5.17142883941641	6.89056102402197	5.42759305223784	5.22713690475823	11.7339891741982	8.07914736542604
CAGL0D04422g	42.3619682549466	50.8738664782277	42.2157613061143	53.7232051418678	45.9102919462061	54.8883390303072	51.0711930772185	60.1388340062495	50.1821649867518	60.1451737389821	56.1333575804544	70.6761941386909	88.7709510647937	56.2496007231922	33.3491334523575	58.9561407288984	63.6746360156459
CAGL0D04444g	22.2812949912382	21.7722903148347	14.3832461087204	16.825399412563	12.4676511675001	12.2731689757209	9.14707935711375	9.60895970347788	18.030821185716	16.0169212674463	14.1123262960242	11.3005296861322	10.1159300139897	14.8025265061032	17.9813509523683	20.4629323403701	13.4196007086738
CAGL0D04466g	33.2844036288867	39.2332360128705	30.8212416615437	30.6989743667816	21.2683461092648	24.0349559107867	17.7859876388323	13.088065803013	25.4169407075756	22.8813160963519	18.6409086148976	18.5788369416071	13.1946913225953	19.1199300703833	33.2445907142624	31.0521420829392	24.1005073951692
CAGL0D04488g	0.275077715941212	0.431134461679896	0.560386212028066	0	0.293356498058825	0.340921360436691	0.508171075395209	0.331343438050961	0.217238809466458	0.163437972116799	0.105315867880777	0.191534401459867	0.219911522043254	0.24670877510172	0.313628214285494	0.286194857907274	0.136934701108916
CAGL0D04510g	69.0445067012442	67.6881104837436	65.3783914032744	65.5305029752453	66.7386033083827	77.5596094993471	89.9462803449519	101.225420324569	104.491867353366	120.780661394315	133.224572869184	131.009530598549	153.498242386192	135.936535081048	92.7294086904111	126.355029766061	130.909574260124
CAGL0D04576g	140.564712845959	164.0466626692	57.7197798388908	60.5124013960598	29.6290063039413	26.4214054338435	18.0400731765299	14.9104547122933	18.8997764235819	16.6706731559135	25.5917558950289	30.0709010291991	26.9025095299581	26.6445477109858	22.4766886904604	31.7676292277074	27.2500055206743
CAGL0D04620g	138.36409111843	124.81342665633	117.867899929903	131.356188396325	144.478075293971	146.25526362734	186.244699132344	189.694118284175	121.43649449175	109.666879290372	100.366022090381	72.7830725547495	67.8060526300034	52.9190322593189	56.0349076190083	34.0571880909656	103.52263403834
CAGL0D04642g	51.7146105969479	58.4187195576259	46.1384647903108	40.439995079318	33.2959625296766	25.0577199920968	21.851356241994	13.7507526791149	33.672015467301	26.9672653992718	27.8033891205253	23.7502657810235	17.1530987193738	19.1199300703833	29.5855948809316	26.4730243564228	21.6356827752087
CAGL0D04686g	1.65046629564727	2.37123953923943	1.49436323207484	0.885547337503315	1.76013898835295	1.36368544174676	1.27042768848802	1.15970203317836	0.434477618932916	0.980627832700794	0.42126347152311	1.1492064087592	0.513126884767594	0.86348071285602	0.522713690475823	0.572389715814547	0.684673505544579
CAGL0D04708g	616.724239140197	853.861801357034	149.809914015503	164.121439883948	176.160577084324	207.280187145508	91.7248791088351	123.094087235932	56.2648516518127	72.7298975919756	42.0210312844302	29.4962978248195	46.8411541952132	38.9799864660718	58.4393905951971	109.469533149532	61.3467460967943
CAGL0D04730g	75.0962164519509	69.4126483304632	82.5635685721351	77.0426183627884	81.9931412074416	86.9349469113561	74.7011480830957	74.7179452804918	89.7196283096472	84.0071176680347	83.0942197579334	81.4021206204435	77.9219826439931	80.5504150707116	70.461805476141	77.2726116349639	80.6545389531514
CAGL0D04752g	107.280309217073	90.5382369527781	347.999837669429	291.935438930259	665.332537597415	630.534056127659	700.259741894597	662.355532663872	517.245605339637	518.915561470837	383.033811482388	245.16403386863	194.255177804875	223.76485901726	313.732757023589	187.457631929264	107.082936267172
CAGL0D04774g	130.386837356134	134.945086505807	85.5522950362848	89.1450986420003	85.9534539312357	88.8100143937579	83.3400563648142	84.6582484220206	93.1954492611106	90.2177606084731	107.316869370512	123.348154540154	121.097944805152	104.604520643129	94.0884642856482	105.892097425691	108.726152680479
CAGL0D04796g	28.8831601738273	31.2572484717924	11.58131504858	10.0362031583709	7.62726894952945	6.98888788895216	4.82762521625448	5.30149500881538	7.82059714079249	8.33533657795675	10.0050074486739	13.4074081021907	8.35663783764367	10.1150597791705	8.15433357142284	9.01513802407912	10.5439719853865
CAGL0D04818g	207.408597819674	209.962482838109	160.644047448046	133.127283071332	116.902564476442	98.5262731662036	91.2167080334399	101.888107200671	94.7161209273758	128.952560000154	122.271722609583	128.328048978111	91.1166739665884	131.249068354115	120.43323428563	120.631132607916	124.336708606896
CAGL0D04834g	153.493365495196	128.478069580609	156.160957751821	136.964654867179	123.063050935677	153.414612196511	122.723314707943	150.264249156111	99.4953747356379	99.3702870470138	61.8204144460164	52.6719604014634	57.030388049884	49.8351725705474	48.5078304761564	57.8113612972693	40.2588021260213
CAGL0D04840g	3.57601030723576	2.58680677007938	2.80193106014033	1.18072978333775	2.93356498058825	2.21598884283849	3.81128306546406	3.47910609953509	5.43097023666145	2.94188349810238	3.37010777218488	3.25608482481774	2.27241906111363	4.44075795183096	3.86808130952109	4.57911772651638	3.01256342439615
CAGL0D04862g	133.137614515547	139.471998353446	130.196396594521	126.33808681714	103.994878561853	108.412992618868	73.4307203946076	66.7657027672687	91.4575387853789	83.3533657795675	76.9858994208483	74.6984165693481	65.0205066841222	83.3875659843814	88.4431564285093	95.5890825410294	70.7952404733095
CAGL0D04884g	200.806732637085	206.08227268299	40.5346026700301	48.7051035626823	11.1475469262353	11.0799442141924	12.196105809485	11.5970203317836	21.7238809466458	16.3437972116799	28.4352843278099	36.5830706788346	38.3379086762073	40.8303022793347	26.031141785696	34.7726752357337	45.1884513659422
CAGL0D04928g	38.5108802317697	44.4068495530293	37.9194670138992	40.7351775251525	33.0026060316178	33.069371962359	34.047462051479	37.1104650617077	48.4442545110202	48.5410777186893	68.0340506509823	78.9121734014652	87.5980896138963	93.5026257635519	83.3205622618462	92.4409391040494	98.1821806950927
CAGL0D04950g	108.93077551272	116.621871884412	119.175467757969	109.217504958742	136.997484593471	131.936566488999	123.231485783338	121.934385202754	118.829628778153	111.30125901154	94.5736493569382	81.4021206204435	82.6134284475826	73.6425693678634	65.7573822618586	66.6834018923948	60.1143337868141
CAGL0D04972g	56.1158540520073	42.8978789371496	109.275311345473	102.723491150385	210.336609108177	214.950917755333	289.911598512966	299.037452840993	287.841422543057	259.212623777243	209.789208818509	165.102654058405	167.059452912192	152.219314237761	167.791094642739	140.09238294561	109.000022082697
