genesymbol3	S3	S4	S7	S8
CAGL0G06314g	5.28804928369978	5.16556202174488	6.20504713478032	6.24898892124614
CAGL0H09724g	8.43994448050984	8.47416902968773	5.63652245158352	6.01175840227473
CAGL0D05082g	5.6821935554369	5.41101444345267	8.33850977960746	8.07000169003323
CAGL0B01397g	6.86695066863989	6.84992391086803	4.53997862950782	4.84810252041831
CAGL0G08734g	9.12434033381903	9.25024980757248	7.99207236547221	8.08203174712563
CAGL0L06600g	5.51547096253404	5.62071581109866	6.74750041776453	6.6392733796808
CAGL0A04257g	7.83624869734324	7.86088722593532	4.92022893595113	5.31367201698914
CAGL0I07139g	7.27502807423331	7.14531244592672	8.5942771309907	8.4662688649006
CAGL0K04741g	10.8154754269341	10.6696727904137	9.46073680795297	9.54746885413191
CAGL0B04125g	8.56921918749934	8.6681279189861	6.03024372906315	6.36676297341188
CAGL0D01254g	-3.15475877051776	-3.15475877051776	0.422218113245011	-0.0647610732828627
CAGL0D04796g	4.8140882743271	4.92004654743157	3.45762149548485	3.27434511638111
CAGL0M11110g	7.51491883062006	7.78943503588904	5.08583896697821	5.31367201698914
CAGL0K12760g	5.13212238848821	5.2625648377871	6.29157350524619	6.37656395499123
CAGL0L06292g	5.59726866385223	5.66279042360433	7.00949821757303	6.84034117744833
CAGL0L04268g	5.61308604410925	5.58989306232336	7.73254000924753	7.44476754450151
CAGL0G07106g	8.53330184785898	8.38989578729625	5.83573923067876	6.16665204534915
CAGL0L10164g	7.51491883062006	7.80024644963794	5.69141471106468	5.64089755384452
CAGL0C05533g	4.21136854609608	4.2352567659901	5.48657516469421	5.32383910015349
CAGL0F05709g	6.78553981760047	6.76417382717943	2.76063550787073	3.31568685438065
CAGL0A03674g	5.39255495585815	5.84089359296468	2.51718297311717	2.58952707722562
CAGL0M01232g	6.46659298172049	6.4713132575618	5.22087483169548	5.3833813717178
CAGL0A03168g	11.4545660233652	11.3611177453249	10.1140025535641	10.2582997871204
CAGL0J06006g	6.84032091687228	6.94554496570317	5.42312193954945	5.59125842715157
CAGL0J01265g	7.83793227793005	7.87245929773186	5.2871745690561	4.87600873173203
CAGL0G05027g	11.5688459633535	11.4754576807526	9.86218717176837	10.068038198097
CAGL0B04433g	7.25752309022389	7.03750656296749	5.00146483054893	5.20785455470537
CAGL0J01045g	7.51070301458727	7.40284583997798	4.11270824293864	4.56919931844433
CAGL0K09460g	8.01653933799155	8.1678820293333	5.8664229496018	6.13812799283534
CAGL0A01199g	7.04658328934882	7.00516502635481	4.99354401726627	4.66827999482887
CAGL0D01496g	5.82485384566146	5.73218087246509	6.7638911249507	6.87532586514406
CAGL0D02838g	7.35715591138089	7.23170996856144	4.76137592156143	5.09365698106298
CAGL0G07128g	6.23577516977968	6.23278736051006	4.34210358143928	4.60298794672305
CAGL0E01727g	9.54240625658425	10.1416566361778	4.8517771422267	5.2722716646704
CAGL0B01034r	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0F04543g	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0G07150r	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0H02761r	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0H08756g	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0I03080g	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0L05192g	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0F02145g	7.12037698483687	7.34125559457974	8.9036276733228	8.80430763689922
CAGL0J05412g	8.69530565416335	8.68718296506396	6.80972099153626	7.07211300483311
CAGL0M00506g	7.91810983094714	7.96183883207244	6.50719442390581	6.6990787736275
CAGL0G07161t	3.80613985146084	3.76907584298613	5.22764360436099	5.03297921156314
CAGL0A00385g	4.27240467859101	4.40067808563561	3.09268196248444	2.94610391976124
CAGL0E01221g	7.80215780095048	7.85830300020095	6.50162029429589	6.67545327557436
CAGL0M01056g	7.12590010655632	7.12825255525574	4.14166730180207	4.56919931844433
CAGL0M05951g	3.15674657462245	3.14551767884801	4.71395831812554	4.96963694338339
CAGL0K01859g	9.68672630512731	9.6545859885735	6.95954811377316	7.34596358241505
CAGL0L06820g	5.64420986798933	5.72084510075458	6.94113414263444	6.78622013099816
CAGL0F08129g	7.64177851388124	7.60134444637449	4.49580210321105	4.94350026046301
CAGL0K01441g	4.98185125083481	4.90008362813713	3.8040294279318	3.93555547078555
CAGL0E03938g	11.5452091917383	11.3744045828735	9.35148950732618	9.60279207859802
CAGL0L08206g	7.26505124893196	7.35598574711358	5.64159986208104	5.85933542409323
CAGL0L10208g	5.29786886485918	5.16556202174488	6.33296537746745	6.2543145060241
CAGL0L06578g	-0.630450033894426	-0.920515246448098	1.14855368555164	1.24029449665583
CAGL0M03619g	6.49674707566927	6.51790525807244	4.68474118128252	4.94350026046301
CAGL0M10417g	4.52737918678325	4.41481675269532	5.59524674513264	5.48654244286531
CAGL0E01903g	6.50947978681143	6.6372718159484	5.20724126256424	5.35391738942385
CAGL0E02651g	3.39495743422788	3.45011521524251	4.8517771422267	5.08172387303521
CAGL0M05775g	7.92920850592605	7.91535701400256	5.39933812132012	5.76547987432319
CAGL0E05522g	6.83020665516332	6.78881062160295	4.77991502288362	5.06969123769307
CAGL0K08800g	4.44139798608415	4.63612382215015	6.13836408007962	6.31163403861952
CAGL0K07007g	6.5428943253702	6.55348605213098	5.24776143857751	5.03297921156314
CAGL0E05676g	8.09184605190468	8.0010242675502	7.05015982811479	6.92292153038971
CAGL0A04037g	7.55026442459406	7.70422052337191	5.56349603842434	5.25111727602735
CAGL0I04290g	6.91559410418326	7.02373458520908	5.31921580870709	5.53110133156949
CAGL0I05016g	9.10768903094781	8.9542718846079	7.99306586119608	7.97642905095787
CAGL0G09669g	8.28194531375691	8.4503439449037	7.21931239673884	7.24257429263432
CAGL0M04147g	5.78351715468246	5.71514363802951	6.7261492688781	6.86491924776231
CAGL0K09570g	8.2494232195962	8.35365754935581	7.13361442606059	7.26121061030244
CAGL0G01540g	5.89122051902251	5.23094975175313	9.70433133931076	9.69575798377186
CAGL0D02860g	4.47640774169926	4.66006161339632	3.12204171839963	3.23178365508952
CAGL0F04983g	7.74767159147163	7.72422771329669	5.00146483054893	5.40269494963271
CAGL0K08932g	3.75001947721778	3.72436511318402	4.96141859095149	5.16325428236467
CAGL0G00264g	7.71506368294072	7.86861224473524	4.78909599463069	5.20785455470537
CAGL0K11594g	4.29218940216377	4.31280651310406	6.15621324945401	5.88702726369126
CAGL0A03355r	4.36872179444975	4.08420904315963	2.32857475946906	2.20559574163751
CAGL0A02112g	10.1994642469124	10.1156543744504	9.05353491038464	9.18434076453785
CAGL0I04356g	10.8777709509113	10.856073860016	9.57627920652895	9.75847501585343
CAGL0I00726g	-1.39923509755722	-1.64249163686431	1.54520665078366	2.01795901694533
CAGL0A02189g	9.47692406693065	9.52900567711478	7.89229816664909	8.12045075400727
CAGL0B01078g	3.24059713040253	3.42239143895596	4.74259548210915	4.63600330452803
CAGL0K00319g	8.90096122930331	8.7273892609185	9.94589273066308	9.9470501773849
CAGL0L03685r	3.77835253020511	3.50401392861655	1.92424733222231	1.91411725694082
CAGL0F01705g	9.85371990131195	9.88183528953506	8.09189687115233	8.35293173014745
CAGL0J04070g	8.65385202522634	8.58694712555523	7.25784730427129	7.44476754450151
CAGL0A04675g	2.44603938756132	2.80257840406756	4.81629347703764	4.83394434687304
CAGL0K04301g	1.16802808868797	1.49390997648438	3.50296432498459	3.39497749819872
CAGL0D00176g	10.5701659377468	10.3310922622054	8.95041108953082	8.9525480288813
CAGL0I06094g	5.27816240810047	5.57107828899572	7.23283289934096	7.23720511197926
CAGL0G03311g	10.1994642469124	10.2063350623372	8.91991381228364	9.10697357589161
CAGL0H08888g	3.19928094921342	3.30584030544436	4.98557947623803	5.2722716646704
CAGL0J01661g	4.33096302713326	4.52319868350405	5.64159986208104	5.64089755384452
CAGL0J10362g	7.22957880306558	7.12825255525574	6.04564740089193	6.17790560878837
CAGL0I02178g	8.05468400264671	8.05166893078964	6.96563424338107	7.12248956621747
CAGL0I09350g	7.38736221306585	7.39751594098784	5.55275526616989	5.83110163345628
CAGL0A01958g	6.93145081593999	6.9887182506625	5.35674897839577	5.59125842715157
CAGL0K05357g	10.4759997301472	10.5938338770686	9.29621675855624	9.43940184422916
CAGL0J08844g	7.66092739113985	7.68684786058505	5.96287882285276	6.22206206035965
CAGL0K06787g	9.89756645756987	9.73038131383909	8.55445122114285	8.65526656838783
CAGL0H03377g	8.22518469571289	8.04031389490387	5.37515562892067	5.76547987432319
CAGL0H04411g	7.38736221306585	7.33197228604566	5.90070911890314	6.11489561218027
CAGL0J09812g	7.47219582019552	7.52519006397192	9.21339091803622	8.95582056219292
CAGL0K02541g	8.83420826903668	8.88168889473676	7.13181137305229	7.39259333089204
CAGL0D05016g	6.61143023809175	6.50143745371717	4.86919697635602	5.10549219474854
CAGL0G07315g	6.03318634174629	5.93218900113817	7.71578711960663	7.46787336956884
CAGL0B01122g	11.0046068948713	10.9487223599407	9.17844501135585	9.44988405675725
CAGL0I03344g	6.77503269008921	6.94310814403438	4.18404430428676	4.56919931844433
CAGL0J00165g	12.2123990595753	12.065311321375	11.0215249873558	11.1115295116421
CAGL0M12881g	9.99622949633967	9.6690351416328	6.29480000016067	6.75650336467384
CAGL0F06853g	7.16666299571963	7.24561959677287	4.72356733818172	5.10549219474854
CAGL0A03212g	7.73507816634614	7.61977110170692	6.54019436309501	6.37656395499123
CAGL0K04323g	3.83340206733665	4.04838155410625	5.28068003382675	5.24042261215391
CAGL0K12804g	7.72419561033194	7.63343826874456	5.56883658599049	5.88702726369126
CAGL0L03846g	8.97780101293283	9.10194016967575	4.90341805823989	5.54854654994876
CAGL0A04521g	12.3578862322932	12.2778411862945	10.9822895319487	11.1709923668297
CAGL0I00638g	4.45900905862451	4.61178213415296	5.63652245158352	5.55719068556598
CAGL0H00341r	-1.39923509755722	-1.64249163686431	-0.0156447074691969	-0.0647610732828627
CAGL0L09933g	6.90920229664463	6.77517548665742	8.2465276458693	8.07301862179153
CAGL0D04576g	7.09243968729483	7.30755234893074	5.76305321095108	5.85232860791249
CAGL0M00374g	5.9914389168217	6.08589172479044	7.3098044743881	7.51965303727705
CAGL0E03025g	6.57151036812969	6.57882271267067	7.56493905829307	7.74065503710782
CAGL0I05610g	1.32992056719532	1.38321778331552	2.86850989361044	3.14269792247373
CAGL0M11660g	4.82770888433227	4.10179457014815	9.22865480214137	9.70502513526517
CAGL0L10186g	4.80033784433682	4.42881820198325	7.57426278227637	7.26385339752905
CAGL0B00792g	8.73107858677694	8.65105914642035	5.76305321095108	6.22206206035965
CAGL0F07403g	7.07541388721313	7.16426673495474	4.86051335112445	5.20785455470537
CAGL0L00737g	6.77151324000167	6.60988034851248	7.84905645924717	7.97320298448775
CAGL0B03069g	9.29216210373209	9.2158394004142	10.7170681645624	10.5016303867307
CAGL0G01276g	5.95466799746832	5.87708697965606	4.78909599463069	4.94350026046301
CAGL0E01925g	6.73583830454216	6.72215385912217	4.05298565216751	4.48109447043584
CAGL0G09130g	12.0255877795429	11.8674001573016	10.2727564228519	10.4889797694365
CAGL0L04532g	9.23580995555309	9.20163823244627	7.8302788719894	8.04409980482521
CAGL0J03454g	7.42593191685464	7.60134444637449	6.45623453145484	6.42931056565404
CAGL0L06006g	4.8140882743271	4.536191366751	6.33296537746745	6.42931056565404
CAGL0A04631g	6.52628379400146	6.54708174579077	5.38123935940599	5.55719068556598
CAGL0K02981g	4.90683772493554	5.06156383079485	6.03411009305032	6.13235487735184
CAGL0H02937g	8.03866878872113	8.15003237987449	5.38729754297432	5.8095576678354
CAGL0H00957g	9.01845528252121	9.05813543433641	7.85671792718166	8.03484578805422
CAGL0I04994g	10.1994642469124	10.1757859681728	11.3741709066309	11.1924788586339
CAGL0D00880g	8.4366149799121	8.39168402361548	5.36904613514666	5.85933542409323
CAGL0J07238g	12.3150117824637	12.1624522983617	10.7487357182982	10.933959430019
CAGL0M08624g	2.44603938756132	2.35182761784619	3.72968577982157	3.54157296121984
CAGL0I08591g	3.15674657462245	3.00305347054111	4.64484115874945	4.44428865587695
CAGL0M03465g	-1.39923509755722	-0.920515246448098	1.62940070251984	1.54844307304786
CAGL0K09284g	8.0876066551913	8.0718854596367	4.86051335112445	5.3833813717178
CAGL0J08679g	8.45208732747594	8.53853638361429	6.62467302068323	6.91285381534662
CAGL0G05830g	6.57151036812969	6.41966485220099	8.23061054253007	7.99404460943248
CAGL0L02915g	8.42097489686814	8.21004384611027	7.07664452863796	7.08113177206196
CAGL0M11682g	5.29786886485918	5.43202087931289	6.96765726106978	7.23989220006996
CAGL0K07656g	9.40151305033201	9.37797445881849	8.0900408851533	8.29338625654505
CAGL0M13431g	6.80288341347585	6.90855327442988	4.93684618050869	5.22964807653684
CAGL0C03369g	8.74997972613329	8.75543713614719	6.09460293789065	6.52934864647565
CAGL0K04587g	8.76775347029323	8.69806285208612	7.13181137305229	7.38046771765281
CAGL0L10934g	5.41978999343246	5.53916457407052	4.39116279179324	4.51698461276261
CAGL0G08294g	6.93145081593999	7.12610581434381	5.63142710855401	5.75800084776831
CAGL0H02585g	6.59160837327943	6.92346396182661	8.691732008605	8.62783226898014
CAGL0L00671g	7.08678671657682	6.92593416235625	5.97096932272064	5.8801539752762
CAGL0E06182g	3.88642803332278	4.01164162781397	5.10801876361322	4.96963694338339
CAGL0D01188g	10.76592791211	10.6325352029324	9.34060306982732	9.51677671244144
CAGL0J08932g	3.91222762443787	4.03012854098008	2.83344041366698	2.65541740753083
CAGL0M04587g	5.47276454380935	5.49326507012334	2.93619057912011	3.35587683532218
CAGL0D06600g	5.22768541930704	4.94948235750277	6.76854018327952	6.90948223698709
CAGL0L05742g	5.05315643985143	5.27811631628209	6.5564155194691	6.67941782381042
CAGL0I09152g	4.94483197789136	4.92992536675145	3.3123590822449	3.57600711221163
CAGL0D06402g	7.21151005791616	7.54300054473569	9.26406637298229	9.22423857946752
CAGL0M07678g	7.10926690066966	7.07137209013066	4.8517771422267	5.21879246716946
CAGL0G00330g	4.5439771833306	4.49685692861929	2.72280725885929	2.37161330117402
CAGL0F07117g	4.1476356442731	4.41481675269532	5.97901470471555	5.85933542409323
CAGL0C01419g	5.86503905688112	6.00875779798633	4.17005648887852	4.42552753365378
CAGL0D02904g	6.42239212383221	6.53418720828567	4.87782864714327	5.11723110720189
CAGL0L09691g	6.157040503748	6.28759870152983	7.17622516227681	7.29260895780031
CAGL0C03003g	6.5876111084828	6.5693735322513	5.25440552136564	5.46832626288109
CAGL0D06512g	3.06772018956387	3.11119868855207	4.81629347703764	4.53460032681521
CAGL0H00704g	5.81804612412832	6.28759870152983	8.61249288910008	8.657278135698
CAGL0K08888g	7.85632314364543	8.04145342869239	6.46198645045052	6.63110868166434
CAGL0J04598g	7.6437048794951	7.64097556416676	6.19126244853449	6.42931056565404
CAGL0B02926g	-0.131598233819325	-1.64249163686431	7.27265037566866	7.5546080307434
CAGL0M05665g	5.95466799746832	5.88726333644491	7.52977075332427	7.27175283578606
CAGL0L11902g	1.60766309498123	1.86733613974181	4.252018628137	3.90878816607996
CAGL0M06523g	11.8676673867474	11.725283155297	10.4420076700131	10.618003010136
CAGL0M06501g	10.2920329022626	10.1609208645185	8.87911719084481	9.06136926392551
CAGL0K09394g	3.88642803332278	3.72436511318402	4.91184798286716	4.81964585106968
CAGL0F01177g	6.68810159221199	6.79693027166596	4.72356733818172	5.04532064576305
CAGL0K11836g	4.96961673561115	4.98781853297502	6.48759001268805	6.2382784095319
CAGL0D03718g	9.06232244559678	9.08490917652265	7.81462932974888	8.01928928323065
CAGL0A01804g	7.67040735444889	7.89784745021417	5.49781815964431	5.81677479535785
CAGL0H02079g	6.71766447541318	6.73910899187068	4.4502300088648	4.83394434687304
CAGL0M13981g	5.30762206146043	5.32378954034604	6.47342194481316	6.2858616644084
CAGL0M02849g	11.9968642718464	11.854572201121	10.4196445185595	10.6303439222152
CAGL0E05874g	8.4706547952843	8.48927996766487	5.70602982195229	6.17790560878837
CAGL0E04334g	9.6997470196261	9.74689135767453	8.19133113227481	8.44430255926077
CAGL0J00473g	8.83083042276058	8.76925920636313	5.94245182154026	6.42931056565404
CAGL0L02585g	6.42687364925944	6.63122960884311	5.26760259103953	5.35391738942385
CAGL0H04235g	6.51369917362877	6.69923252622156	5.20724126256424	5.36380572771263
CAGL0K10010g	7.430402476899	7.32450238851224	6.01075493932664	6.21661585013928
CAGL0B01771g	6.41789663379806	6.38057849510805	5.1725827897155	5.3736267517163
CAGL0A01782g	10.7952536784942	10.9888516321933	8.41907555130392	8.80249109704258
CAGL0I02926g	8.84931146429311	8.88041585718214	6.59618798144372	6.98510229355363
CAGL0K01969g	5.71187651149894	6.02267279807419	4.15593172410843	4.03791863366265
CAGL0J01331g	6.068032825876	6.3514718274648	8.04572337880089	7.87636378414504
CAGL0J08976g	3.77835253020511	3.47731626254056	5.405320935449	5.59125842715157
CAGL0I09438g	5.65952355598621	5.51311536187728	3.69102615659326	3.98764473018285
CAGL0F08261g	2.04087735852571	2.09512612194377	3.20669772950086	3.43304633830335
CAGL0K03091g	6.44466182273425	6.67594113511341	4.76137592156143	4.98252983793685
CAGL0I10560g	7.98801243004815	8.02541746165257	5.32553953960376	5.7950141895696
CAGL0L11462g	12.0798631218082	11.915660240859	10.5817972377601	10.7691176250102
CAGL0H07161g	4.60852305451193	4.75202822109367	2.79749717007898	3.09600348449608
CAGL0C05115g	6.65792022762307	6.96489276704306	5.20724126256424	5.19683308162295
CAGL0L05566g	7.35009448706342	7.1558733349763	5.13707116403075	5.45913118805277
CAGL0L05500g	7.34536759585085	7.33383373272698	4.95327420182514	5.3736267517163
CAGL0H01441g	7.3595020596733	7.41696338214113	6.265498435656	6.44802287419301
CAGL0J02376g	6.59160837327943	6.69923252622156	3.36242273016521	3.93555547078555
CAGL0L09251g	2.9728367179548	3.14551767884801	4.2252119834892	4.11018988051186
CAGL0L04114g	5.91693530673183	6.08589172479044	4.4502300088648	4.66827999482887
CAGL0K10626g	5.12110273250167	5.2468438942972	6.98374008300274	6.691246516841
CAGL0E01859g	3.28076295836858	2.75890968577349	5.7490072700281	5.92091093558232
CAGL0I00792g	10.9641331158794	10.8552640886673	9.48247668305938	9.70793927999554
CAGL0D03608g	-0.630450033894426	-0.920515246448098	0.757670047328257	0.847934366182683
CAGL0J02816g	8.95626120076395	8.88296080995028	6.09089554460438	6.58957736401471
CAGL0H01419g	7.53581507659175	7.5558168982007	5.11533689556363	5.54854654994876
CAGL0L06974g	7.08678671657682	7.18709992664541	8.47561244485595	8.26200500664705
CAGL0G02453g	7.3524521375766	7.39037863986803	5.30648457847368	5.67306614275058
CAGL0G09317g	6.47527294062189	6.32924985770051	5.27415613009379	5.41225563835077
CAGL0K00671g	7.90532019217035	7.73130642578863	5.68650991961499	6.03050314425578
CAGL0L12892g	7.02900426437836	6.90855327442988	5.74429473559194	5.51344257908612
CAGL0M01210g	6.6270939493309	6.49146578182402	4.51805945001719	4.86212309914358
CAGL0J00363g	3.39495743422788	3.14551767884801	1.45579294318422	1.68090305143546
CAGL0I07535g	7.2089102356349	7.28848241936594	5.61086384828708	5.89386796158871
CAGL0L03806g	8.06622076993406	8.06853565020532	5.00934239362253	5.56578333680058
CAGL0M08030g	6.79597097480843	6.79962669816273	5.6160322062891	5.82395599860961
CAGL0H02563g	4.60852305451193	4.5490680835473	6.19126244853449	5.907452811919
CAGL0K03135g	11.6192779115942	11.3382338443152	9.91713187931814	10.01803842007
CAGL0H08976g	12.6104757697618	12.4336191957696	10.9220122683069	11.1555990370643
CAGL0I05500g	8.32459850887121	8.28604260272685	6.31082511649124	6.67147780267051
CAGL0L06886g	11.6017955898416	11.5622722643114	10.1117175083406	10.3735119452978
CAGL0I02530g	6.51369917362877	6.48477950322933	8.45340722361334	8.09841096989544
CAGL0J11066g	7.55845668092852	7.55102409819197	4.58284252794623	5.12887527295784
CAGL0L10560g	9.27796904222158	9.21836067854215	7.09156317285121	7.4815612982052
CAGL0G03003g	8.3811164158394	8.25100841736066	6.22885787961178	6.58957736401471
CAGL0B04455g	2.37360259203664	2.16370888186944	1.14855368555164	1.057411971469
CAGL0L08103r	1.84047026406673	1.9473295769995	-1.11073832654777	-0.567402122361454
CAGL0B03014g	5.85841877260345	5.63286285877122	6.9162107785914	6.8890856049052
CAGL0L03938g	5.07616260375905	5.12313668635081	6.32035543484233	6.58535771082176
CAGL0I07249g	-0.131598233819325	-0.0825983662826858	1.45579294318422	1.80221746829983
CAGL0M11154g	8.6567165609296	8.62545126317024	5.77234177010645	6.30138027036708
CAGL0A03388g	12.3274991960321	12.1890464607985	10.9948671200735	11.1802900369391
CAGL0F04103g	7.22701136749432	7.11532393124935	5.60047125253505	5.86630837429778
CAGL0E06534g	7.52957792109339	7.53169207099202	5.93005533577805	6.22206206035965
CAGL0K03421g	3.66152044989293	4.13633533188486	6.53747301614313	6.33192549938161
CAGL0B00748g	6.16242529199719	5.94198530468398	7.17096713962851	7.23451300971868
CAGL0A02233g	5.51547096253404	5.14874130158712	3.54692538099872	3.50629680017141
CAGL0H03619g	4.45900905862451	4.2352567659901	5.81790815379615	5.64900719573324
CAGL0F09031g	12.7159769374825	12.6027571497734	11.3573920055036	11.5688388427105
CAGL0E05962g	2.76200958898505	2.84496406219796	4.4502300088648	4.15643465502808
CAGL0H04719g	4.38723694121357	4.66006161339632	5.87507118371439	5.86630837429778
CAGL0E03245g	9.70483032024171	9.58595569476284	6.05328799816375	6.71847538372636
CAGL0M09207g	3.56723580090095	3.60612235751091	4.98557947623803	4.73074461981127
CAGL0C02739g	5.15391235785028	5.64490848538545	7.81575280138585	7.75011041598892
CAGL0K10879g	1.47546528566	1.59671106130065	2.90274708523797	3.1879283047652
CAGL0K00957g	8.09043430338983	8.14474017684604	6.45911335751051	6.7639901381919
CAGL0H00935g	7.37581912822275	7.62129608532147	5.93833148361899	6.11489561218027
CAGL0D04752g	6.70295875570358	6.45087523671753	8.35251180238028	8.12045075400727
CAGL0B03465g	4.01104580710946	4.17006842393468	5.81790815379615	5.53110133156949
CAGL0D02354g	5.84508636294299	5.87197175615118	4.60380617415067	4.83394434687304
CAGL0L07920g	5.78351715468246	5.64490848538545	6.84536469329666	7.05695529602773
CAGL0F01111g	4.80033784433682	4.56183088571455	5.883667884757	5.8452875951913
CAGL0J04928g	8.26952342525982	8.26082578072808	6.02247977645779	6.44802287419301
CAGL0D01474g	2.76200958898505	2.29180615945811	4.76137592156143	4.86212309914358
CAGL0E04548g	4.33096302713326	4.15330046904877	5.26101914619352	5.39307047965951
CAGL0G06094g	5.45532160178245	5.64490848538545	6.87369047307187	6.70297901429451
CAGL0K12012g	9.89514272404954	9.80138390271446	8.29808308019313	8.57560795277638
CAGL0H04521g	11.502590955815	11.3449410862069	10.065239704341	10.2708352895764
CAGL0I01276g	5.08752955567259	5.35345433821739	6.70932156850911	6.57688119752399
CAGL0E04994g	10.9315864634448	10.6772069047098	8.96971748945165	9.22423857946752
CAGL0K05093g	7.47652550542668	7.29614066622579	8.50097742785577	8.38119910384222
CAGL0I02574g	8.3811164158394	8.57597922359386	7.40543935909317	7.27175283578606
CAGL0L11572g	6.72496150256525	6.64628794194154	7.61355285674723	7.80920018050072
CAGL0M13915g	6.74304421432611	6.80768587082624	4.59336242827401	5.00797503303144
CAGL0F04719g	5.78351715468246	5.65089379230451	7.22270442000204	6.96575424845386
CAGL0M12991g	10.1629922728082	10.0725490925678	8.953476697339	9.15403239947544
CAGL0I10010g	2.58083782765411	1.69267165019838	6.62723489669862	6.33695408252003
CAGL0K00759g	8.34012536852576	8.20191333016928	6.81647161003152	7.05999960495023
CAGL0F07139g	8.59831646095815	8.63076076129385	6.45334994935743	6.86839646758851
CAGL0G02475g	11.9407795800994	11.8059491133322	10.6986118538074	10.8792116459529
CAGL0J00385g	6.80288341347585	6.85252317575435	4.8517771422267	5.22964807653684
CAGL0L10890g	8.27698938554485	8.33704857160409	4.52906066721971	5.26173324362885
CAGL0L10978g	8.44326631486209	8.30514459698159	6.83874823311894	7.10195886474958
CAGL0B02563g	6.21519581816501	6.40557385003089	8.07510640913255	7.78548608683843
CAGL0F02299g	6.82342420477206	6.89600888914688	4.78909599463069	5.18572676135781
CAGL0C04543g	4.67030440001327	4.44268507135506	6.46198645045052	6.16099217326425
CAGL0F02937g	12.063137249564	11.9671631770293	10.5312280042867	10.8022189611118
CAGL0M13893g	9.41792729422945	9.28482114537299	7.86433892353068	8.12190817023431
CAGL0B00880g	6.82342420477206	6.73910899187068	5.2343807678437	5.52229897330318
CAGL0A03652g	7.45693876893531	7.55741096644718	4.43860845015048	5.03297921156314
CAGL0D04708g	9.22491400026407	9.68662232126208	7.13721378586135	7.29001837153761
CAGL0C02519g	4.6242181903696	5.07052248440304	2.79749717007898	2.71842939503107
CAGL0E04158g	4.72954833708635	4.56183088571455	3.38681779403154	3.14269792247373
CAGL0C00737g	7.78130976584466	7.83220291036255	5.41127904145132	5.8801539752762
CAGL0I09009g	5.07616260375905	5.01591661069688	6.77085910642219	6.43869705793905
CAGL0D04092g	6.83695736879597	6.60063305789123	7.99802310325995	7.88497281083011
CAGL0I08393g	8.76863643542576	8.72100262911226	7.29053914729713	7.56963849448841
CAGL0C02981g	7.25500494908619	7.4788365448901	6.21870135646166	6.08531893575062
CAGL0F03333g	6.20479500216868	6.39847639982499	5.15848285830893	5.28273366385156
CAGL0M02981g	5.33649217070426	5.6023012953175	6.81647161003152	6.72616159316195
CAGL0E01837g	5.97317060455622	5.98526366170499	7.24955726676175	7.00419429126602
CAGL0K11638g	-0.131598233819325	-0.0825983662826858	-1.11073832654777	-1.34535147893351
CAGL0E00781g	9.23197371393168	9.21482965412412	7.74320789642178	8.03174787775223
CAGL0F06523g	6.94088185641646	7.09790354266165	4.92856148318307	5.31367201698914
CAGL0M06633g	4.82770888433227	5.04347788553764	6.02636697552807	5.96054805223634
CAGL0E05500g	9.27175432544673	9.33865330859975	6.60401257199859	7.13697751028875
CAGL0F07513g	1.72875759408532	2.29180615945811	4.88640898148118	4.65223191156516
CAGL0D05588g	7.18265103868542	7.10227839971482	4.92022893595113	5.35391738942385
CAGL0E03289g	9.11673233532198	9.01759864207978	6.68000941622524	7.14560095095425
CAGL0K02387g	7.20630571986	7.11098851463609	4.87782864714327	5.32383910015349
CAGL0B02387g	3.96248262608642	3.72436511318402	5.09327018467831	5.26173324362885
CAGL0L04928g	8.02690867077175	7.93019790784728	6.59880089639896	6.85443701840188
CAGL0F06369g	7.13961610655167	6.89096043392586	8.16247872167647	8.15787314428483
CAGL0H08305g	6.23577516977968	5.92232572291057	8.37859492396896	8.02553202894128
CAGL0J08547g	4.12574994277969	3.91547736599655	5.16555004934993	5.05755740086121
CAGL0B03531g	2.44603938756132	2.35182761784619	3.33760805562211	3.54157296121984
CAGL0D04180g	7.6437048794951	7.55900327531335	4.92856148318307	5.45913118805277
CAGL0E02013g	11.5847256461017	11.3848793124729	9.6213095728596	9.94169602473487
CAGL0A01540g	11.1906924515636	11.0567808871564	9.50215022881955	9.7986692645396
CAGL0E00803g	4.03472782866859	3.335872643271	8.25483506044818	7.60550208157477
CAGL0D03674g	8.56414256204344	8.51083119496208	6.56445821202398	6.95598204378928
CAGL0J05698g	6.69183025163107	6.72782773925825	4.61417486023372	5.03297921156314
CAGL0J03476g	8.13767528193131	8.28508083150853	5.16555004934993	5.76547987432319
CAGL0H08261g	1.84047026406673	2.29180615945811	4.06814967365542	4.08649946494714
CAGL0D02090g	11.7799625688336	11.5974663802371	9.9249617951142	10.2345822493834
