gene.names	S3	S4	S7	S8
CAGL0B00506g	6.43134129656932	6.45430174357177	6.60920548838426	6.64739213082324
CAGL0B00528g	5.78351715468246	5.69790279876646	5.98302063321861	5.95401703050254
CAGL0B00550g	8.22647061103836	8.06293529194729	7.85234492876932	7.80557713368903
CAGL0B00572g	0.238376534629686	-0.441560345964067	0.422218113245011	0.307284448438041
CAGL0B00594g	9.49517661818022	9.57655326993327	9.19451304725505	9.14187216814347
CAGL0B00616g	2.04087735852571	0.649300680365324	1.70895104135201	1.54844307304786
CAGL0B00638g	4.63974441418227	4.92992536675145	5.2343807678437	5.29312034157977
CAGL0B00660g	7.53373901941675	7.45166441789114	7.59010744386613	7.64860762147467
CAGL0B00682g	5.79048937751478	5.89232472289681	6.02247977645779	6.29105310279676
CAGL0B00704g	9.52055802136417	9.37662067978307	10.1865795173147	9.99912995341203
CAGL0B00715g	-3.15475877051776	-0.0825983662826858	1.14855368555164	0.847934366182683
CAGL0B00726g	-0.131598233819325	0.444020586428941	1.25839903504615	-0.0647610732828627
CAGL0B00748g	6.16242529199719	5.94198530468398	7.17096713962851	7.23451300971868
CAGL0B00770g	5.62093017420289	5.89232472289681	6.44175359718325	6.42459431825913
CAGL0B00792g	8.73107858677694	8.65105914642035	5.76305321095108	6.22206206035965
CAGL0B00814g	6.48390098881028	6.53094548543932	7.53523737629403	7.3608522286426
CAGL0B00836g	6.07946375907901	6.1758110876563	5.12261809325032	5.24042261215391
CAGL0B00858g	5.57321260324463	5.58989306232336	5.85335261117912	5.95401703050254
CAGL0B00880g	6.82342420477206	6.73910899187068	5.2343807678437	5.52229897330318
CAGL0B00902g	7.75303530271514	7.78671947552452	8.64382730500139	8.47541870340833
CAGL0B00924g	4.38723694121357	4.17006842393468	5.00146483054893	5.09365698106298
CAGL0B00946g	7.18265103868542	7.30375847543383	8.3235809358888	8.00356320325198
CAGL0B00968g	1.84047026406673	0.444020586428941	1.98942014675742	1.68090305143546
CAGL0B00990g	4.74398684481376	5.49326507012334	6.06467355373307	5.94086561515818
CAGL0B01012g	1.60766309498123	0.649300680365324	0.599672004136555	0.307284448438041
CAGL0B01034r	-1.39923509755722	-1.64249163686431	-3.15475877051776	-3.15475877051776
CAGL0B01078g	3.24059713040253	3.42239143895596	4.74259548210915	4.63600330452803
CAGL0B01100g	5.80433354458936	5.91239454791791	6.70204917428965	5.78032260756366
CAGL0B01122g	11.0046068948713	10.9487223599407	9.17844501135585	9.44988405675725
CAGL0B01144g	5.54050088353667	5.81447371895112	6.23894340075098	5.93424467509004
CAGL0B01166g	7.13688331878766	7.08469880538155	7.09711812992454	7.18796151865626
CAGL0B01188g	7.20369649361438	7.16844519382044	6.98374008300274	7.05695529602773
CAGL0B01203g	11.3574036345703	11.230574295752	9.96829353758712	10.2335714630259
CAGL0B01232g	7.21669568944882	7.18915786302857	4.97757072197483	4.80520422366177
CAGL0B01243g	-3.15475877051776	-3.15475877051776	-3.15475877051776	-3.15475877051776
CAGL0B01265g	0.776823257380426	0.444020586428941	-1.11073832654777	0.307284448438041
CAGL0B01287g	5.51547096253404	5.14874130158712	5.39333039328298	5.24042261215391
CAGL0B01309r	-3.15475877051776	-0.441560345964067	-1.11073832654777	-1.34535147893351
CAGL0B01331g	6.10205744901613	6.02728146548202	6.25228201565516	6.29622592711434
CAGL0B01353g	6.73222180764221	6.85252317575435	6.70204917428965	6.57688119752399
