genesymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
CAGL0I06490g	-0.0412063024591509	7.47935098612239	-0.399168673171911	0.718295919686199	0.861514032810646	-7.66486128077712
CAGL0G04587g	0.0445817325520643	5.19633314825518	0.398970218544605	0.71842648138654	0.861514032810646	-7.664962831406
CAGL0L08404g	-0.189104645645246	3.84789287466263	-0.398861713686094	0.718497871474725	0.861514032810646	-7.66501833505738
CAGL0G00330g	-0.0717382282984547	4.43281916391077	-0.398674180055114	0.71862126740434	0.861514032810646	-7.66511423265943
CAGL0F02805g	0.0369073758918592	5.37086261397814	0.398416613773631	0.718790763688891	0.861532631285207	-7.66524587672524
CAGL0H02057g	0.0720538797674006	8.98861995357175	0.397801677931428	0.719195524021087	0.861833145619615	-7.66555986803945
CAGL0F01155g	0.0494205462355399	6.02416937804574	0.397279466743173	0.719539351471522	0.862060529225517	-7.66582617343413
CAGL0J11484g	-0.128633775333499	5.00765218549973	-0.396930305580238	0.719769292744663	0.862151400750672	-7.66600405646521
CAGL0E00561g	0.0143129807068147	7.07015460670796	0.395908412033529	0.720442499525448	0.862627730288553	-7.66652386572919
CAGL0F07425g	0.035670762395716	5.72869412243159	0.395858614438693	0.720475314323218	0.862627730288553	-7.66654916580991
CAGL0F04235g	0.0719584402379114	4.29889590021985	0.394795156926916	0.72117629243582	0.863282275605138	-7.66708878515513
CAGL0B04785g	-0.13354972565151	3.63002253508496	-0.393944855108794	0.721737041370366	0.86376871582186	-7.66751931121543
CAGL0B04147g	0.0225154832301664	6.96691827814255	0.393627705477623	0.721946254087157	0.863834322416091	-7.66767967826175
CAGL0G01881g	-0.278987716078235	5.54240975264053	-0.3924515287069	0.722722430744231	0.864324869100069	-7.66827340401574
CAGL0K02783g	-0.0429923535954764	6.82042389114991	-0.392162284529905	0.722913377999007	0.864324869100069	-7.6684191687581
CAGL0L08492g	0.0484244960439346	6.29053043745527	0.392096709598912	0.72295667178142	0.864324869100069	-7.66845220189402
CAGL0M00748g	-0.0431171461224142	5.13240750103838	-0.392070231918439	0.722974153241881	0.864324869100069	-7.66846553852847
CAGL0C02827g	-0.0371131008669865	6.49338954571801	-0.391607809704801	0.723279497682908	0.864505188963014	-7.66869832750994
CAGL0E06490g	-0.0248349416695719	7.94447325519976	-0.391247587970183	0.723517406914728	0.864573137869003	-7.66887949700326
CAGL0B02233g	-0.0470218829088696	5.44565786938526	-0.391053821128453	0.723645398505906	0.864573137869003	-7.66897688808248
CAGL0M13673g	0.0374068003202099	6.78206951515214	0.390234982134053	0.724186415792293	0.865034798539257	-7.66938797545003
CAGL0D03146g	0.04052067635965	6.68216234511037	0.388263123875414	0.725490160535969	0.866136369565639	-7.67037474977369
CAGL0A00649g	-0.494209362064984	-2.06468017492444	-0.388235628037442	0.725508349221472	0.866136369565639	-7.67038847777283
CAGL0M13475g	-0.01570253815383	5.9584483363223	-0.388137836597461	0.725573040956952	0.866136369565639	-7.67043729557585
CAGL0J07656g	-0.107275741848015	7.24507667356601	-0.386953017357466	0.726357082771265	0.866814830840695	-7.67102788391057
CAGL0J10846g	0.127304450684401	7.3800266427008	0.386810762453814	0.726451249653623	0.866814830840695	-7.67109868366858
CAGL0L04350g	0.0489810435243854	5.43639655358887	0.384354641459331	0.728078152104203	0.868424745120399	-7.67231739696087
CAGL0C05225g	-0.0575844279407809	5.70256622805573	-0.384182997623847	0.728191920933062	0.868424745120399	-7.67240230471661
CAGL0F07689g	-0.0145603589537782	6.20376617499045	-0.384071070888093	0.728266113334212	0.868424745120399	-7.67245765359543
CAGL0F03817g	0.124289205128476	6.91314047180535	0.3825211050768	0.729293955142645	0.869465092483081	-7.6732226349536
CAGL0I01320g	-0.0660831036252807	6.5568014229145	-0.381319898080266	0.730091062734014	0.870229973582618	-7.67381357160832
CAGL0C02937g	0.0365801577554246	4.49778540146065	0.379112676134278	0.731556978739913	0.871791543354593	-7.67489505271105
CAGL0G03641g	0.029781418621206	7.98801162865744	0.378737470092282	0.731806327853773	0.871894783075847	-7.67507833085143
CAGL0G08844g	-0.0576118367576592	5.0048952248935	-0.378513367209431	0.731955280805586	0.871894783075847	-7.6751877210303
CAGL0G06380g	0.0270726223596593	7.63706089207836	0.378083937940781	0.732240752255906	0.872049171747935	-7.67539717287226
CAGL0J06754g	-0.0412778424679603	5.62307686779821	-0.376062984927374	0.733585023208157	0.873333924281286	-7.67637999943569
CAGL0D04114g	0.0433725468414679	8.75900163478667	0.375992825384321	0.733631714767121	0.873333924281286	-7.67641403385472
CAGL0M13321g	-0.0998729823174171	6.15480796489914	-0.375659471182844	0.733853585555972	0.873403013116056	-7.67657566569475
CAGL0M06699g	-0.0552608778845762	5.74093316048819	-0.375436572744957	0.734001960263038	0.873403013116056	-7.67668366910476
CAGL0J07854g	0.0425200318531385	6.04076608525295	0.375087917709992	0.734234078368164	0.873493444284473	-7.67685249053568
CAGL0A04125g	0.0781194429836045	8.75914490962293	0.374510166856428	0.734618804068153	0.87376535050198	-7.6771319297317
CAGL0E04664g	0.031447988565521	6.33416265140874	0.374097546722537	0.734893634718682	0.873906458289272	-7.67733126216559
CAGL0H00759g	-0.143888362807429	0.811777574161662	-0.372653443911562	0.735855928641948	0.874338021608691	-7.67802732753881
CAGL0K06897g	-0.066639709435969	6.32196748560524	-0.372120354379208	0.73621132820737	0.874338021608691	-7.67828366380748
CAGL0K09086g	-0.0254415333328213	6.29976809753266	-0.372016173498385	0.736280794065395	0.874338021608691	-7.67833372040871
CAGL0A02992g	0.0524341084444346	5.6908972941972	0.372012310442662	0.736283369945501	0.874338021608691	-7.67833557627724
CAGL0K11462g	0.0786898625206671	9.18843137548811	0.371998970255105	0.736292265200569	0.874338021608691	-7.67834198496449
CAGL0F07007g	-0.105714152892259	5.32618470575941	-0.371919121175216	0.736345509868747	0.874338021608691	-7.67838034047796
CAGL0K00825g	-0.107430222286362	6.5752818298881	-0.371911715458245	0.736350448225228	0.874338021608691	-7.67838389743703
CAGL0B02673g	0.034977198947777	5.92727975934868	0.371487927738636	0.736633072026557	0.874488019942412	-7.67858733543456
CAGL0L01177g	-0.0787046342613262	6.69360655795089	-0.370961188628397	0.736984434307809	0.874567359645553	-7.67883990208125
CAGL0L02651g	-0.0455972469748307	5.69965845603946	-0.370919076414394	0.737012529174045	0.874567359645553	-7.67886008049214
CAGL0J10120g	0.0430232084499789	6.00182417180354	0.3703569113138	0.737387628026685	0.874656572042235	-7.67912924768068
CAGL0H01617g	-0.245584397805236	4.19373719829333	-0.370307519698605	0.737420588904241	0.874656572042235	-7.67915287892863
CAGL0C03069g	-0.223387132518289	7.38822300028497	-0.370103578603789	0.737556694708716	0.874656572042235	-7.67925042359445
CAGL0K09306g	0.038219098002811	5.84430250313948	0.369110179325012	0.738219857603842	0.875257491691777	-7.67972486812439
CAGL0I05192g	0.0282196764691891	7.3203282498311	0.36859867739447	0.738561443461667	0.875476965289836	-7.67996870890916
CAGL0M08580g	-0.209691358293195	0.0341733327004693	-0.36810221691564	0.738893064256003	0.875568815935687	-7.68020508585354
CAGL0J11891g	-0.46253770476683	-2.69188341444407	-0.368014129511979	0.738951912215964	0.875568815935687	-7.68024699622151
CAGL0A01452g	-0.014377576683775	6.17565919157896	-0.366434246246195	0.740007793333514	0.876634258670551	-7.68099712953943
CAGL0H00803g	-0.129735074198689	5.78552164585044	-0.365918606583283	0.740352581655294	0.876758980796749	-7.68124132247509
CAGL0K08046r	0.804978839262052	-1.92170744036065	0.365808098486517	0.74042648512326	0.876758980796749	-7.6812936154639
CAGL0I07161g	-0.0235552771638723	6.47634610919444	-0.364527285331495	0.741283324811414	0.877587854913217	-7.68189865546415
CAGL0D06578g	-0.391947521820511	2.22039275970802	-0.363781175380187	0.741782697379506	0.877993270962204	-7.68225021917468
CAGL0L02013g	0.059568691112915	8.59512434191884	0.362907605243801	0.742367602582063	0.878499732750981	-7.68266100897996
CAGL0I01892g	0.0609734646858753	4.97370938586371	0.362257457071929	0.742803070117276	0.878574160441355	-7.68296615301169
CAGL0F07601g	-0.160074627733589	9.24623669395434	-0.362243157890167	0.742812649167402	0.878574160441355	-7.68297285867015
