gene.names	S3	S4	S7	S8	S11	S12	S15	S16	S19	S20	S23	S25	S26	S29	S31	S32	S35
CAGL0A00539g	6.51849799348506	6.75013489702482	6.96627910500509	6.91655278977649	7.1414044656103	7.31394022111613	7.43129557336738	7.61031398174606	7.59396656311753	7.45756611679781	7.41254873134965	7.31854196096567	7.80559400302185	7.00964652689114	7.04106838781069	7.07547413870208	7.10247188632869
CAGL0A00561g	4.25225923802139	4.6235997090096	4.78323108325268	4.81347862818353	4.83452667682439	4.91878263204838	5.01549901932155	5.15098676004228	5.30794690702719	5.2099894105683	5.04616954190915	4.97674906022287	4.94444050510763	4.93287865693568	4.82821783649648	4.93340843086447	4.53721747528559
CAGL0A00583g	5.49791609351156	5.56990291816553	5.09846705248353	4.99803630272325	4.87835356061722	4.9901587007847	4.88512001091941	4.98732394279912	4.97081491519453	5.05548537133384	5.46610880649402	5.50685643601128	5.6437604497497	5.38014747448925	4.99829952141865	5.2853751726593	5.65339833888626
CAGL0A00605g	5.4891072801582	5.62765534902692	5.91675561189076	5.78857826315937	5.8619888977783	5.86726188097898	5.72591992568768	5.72138285170388	5.94889483650092	5.9239157953187	5.89930969825883	5.80747885489361	5.85582767374735	6.00497425471063	6.1657729170437	6.03281251691527	5.95352715362361
CAGL0A00627g	6.54848568835039	6.59792510490322	5.12959251854724	5.5729242398602	3.9657534623412	3.86452588905028	2.68457452269961	3.17361448134456	3.93390197537268	3.97881954173921	4.15988369458206	4.60890617346846	4.2471043476855	4.45355033210005	4.48183971971002	4.99296771756749	4.11524502460877
CAGL0A00649g	-3.70323508584795	-3.70323508584795	-1.92374438676994	0.885862154719185	0.142115078638483	0.136897594766981	0.429965830170624	-0.801407141141423	0.675766808935926	-0.818355425946271	0.176236836619156	0.848464523182279	0.987447293625032	-1.16217853621319	0.718013040409878	0.592395555718133	0.0500724791850905
CAGL0A00715g	-3.70323508584795	-3.70323508584795	-3.70323508584795	-3.70323508584795	-1.43389357253708	-3.70323508584794	-0.773626689500981	-1.29294330077825	-3.70323508584795	-1.30882295650649	-1.79883852493032	-3.70323508584795	0.042257639824815	-0.810481184046816	-0.506290149433297	-2.18526694461979	-2.22628140736082
CAGL0A00737g	-3.70323508584795	-0.977359276671067	-3.70323508584795	-0.0554093184991075	1.27716696800691	1.99905083379737	2.21732787032345	2.13232618618685	2.57100229368445	1.93954516051347	1.59722986219855	1.65137281067904	1.55366696240743	2.00867116556625	1.86045701110793	0.843134098640386	0.782400458946532
CAGL0A00781g	6.07619145333131	6.18860836853659	6.69694260016428	6.81431032304783	7.19293353459998	7.27000246900219	7.51384006832221	7.62491796543189	7.59882492608538	7.79988186480198	7.80924864868063	7.79608274786978	7.91348643646954	7.72539704647645	7.43890119427465	7.59545421177408	7.58437824851935
CAGL0A00803g	6.30422018327644	6.2181506721583	6.45116180920541	6.52628299487331	6.64757359107941	6.5958611424009	6.54813198798302	6.53429900501486	6.51624053342835	6.64059087916081	6.57254089821577	6.42753422437378	6.55876041435558	6.52318208191474	6.42293611371466	6.56037816470784	6.48373711630832
CAGL0A00825g	5.99140204470488	5.83799574232501	5.93007653910125	6.05512653551888	5.89792128803797	5.73499401950115	5.55712182355368	5.38060372194776	5.71235694065602	5.53894630444184	5.47979253127121	5.2552028807839	5.37735775603613	5.22701507436306	5.3410893903644	5.33736296761909	5.21136806359986
CAGL0A00847g	5.37897983027354	5.2809143744391	3.58876598063254	4.12866753956046	2.91788305964474	3.56542161746033	3.64696485950719	3.4608874748628	3.66409858509702	3.28089887935822	4.12547668064992	4.38915519458336	4.66485799052695	4.0958971724759	3.64585819541614	4.49461190796401	4.65951105460686
CAGL0A00869g	5.67146729536481	5.87556020141536	4.91412579343653	5.30856532321144	5.12871374429139	5.10893530675459	5.4437854672771	5.53806779504836	5.71832211229129	5.77254679808537	6.00718302396472	6.32786115362706	6.33207019460049	6.36160667289456	6.02695250803509	6.28660139487988	6.46596863542324
CAGL0A00891g	6.20550181222708	6.23476429463826	6.40420624599659	6.66283693296844	6.361357473485	6.3254094706795	6.0911007971969	6.11880019628321	5.97404237742922	5.99957189473634	6.05367094040297	6.00971270866464	6.07088478125905	6.09884163426527	5.98470602373971	6.03281251691527	6.02807583532274
CAGL0A00913g	6.22154504806073	6.17575981661124	5.88061983861113	6.06787915513227	5.77191394725175	5.66885801817102	5.41829581661305	5.50160304015202	5.74193917191752	5.73319452228607	5.83953844579293	5.83194012151461	5.80376919483129	5.81257554074242	5.6750713211609	5.97818723636534	5.81652105982382
CAGL0A00935g	5.18535227968174	5.64640358700697	4.47932265678471	3.77137479924279	2.57141062948014	2.63537311670389	2.29407625205904	2.2872516153449	2.85711587227082	2.53533194986783	2.38880972377533	2.80157496335436	3.13749202749018	3.57516630628516	3.68156016350519	3.71134492577899	4.10380051388774
CAGL0A00957g	6.07029757984498	6.34216430392894	6.47559357728558	6.33907950336489	6.75531422142875	6.68460204446794	6.90083008888529	6.9941079489745	6.7583789331264	6.88958653176014	6.65023006643982	6.7408325165353	6.33075691925456	6.82577849190041	7.20541748874092	6.77916101545081	6.73251459309608
CAGL0A00979g	10.2688930006061	10.1361420891649	8.78190612405377	9.15873565425588	7.04854719056573	7.04267563067501	4.65713912158655	4.74146250149814	4.97081491519453	4.57139021379976	4.54544810239668	5.15017917261991	5.26633607949258	5.31904831688565	4.51520072644326	5.51038439648953	6.0159155051848
CAGL0A01001g	5.99140204470488	6.0824657450223	5.65319562572774	5.68477700042303	5.70452741861246	5.61467986771341	5.41829581661305	5.48034461513541	5.47227604697361	5.87654143301939	5.82352994758668	6.12109315575821	5.85765260586302	6.4188873679762	6.59661902735134	6.57344345120203	6.13875713458926
CAGL0A01023g	6.35358518403305	6.54894422214945	6.00751808190502	6.14211457250942	5.67169302441626	5.5373604362922	4.99265340525414	5.06077307159612	5.45808689050774	5.13815639160835	5.51344456993136	5.84160966837879	5.53163680938146	5.75112300890219	5.64825656022115	5.80068420388199	5.79177201178092
CAGL0A01045g	8.25331764006728	8.3266826404058	8.15167282433162	8.06027259385713	8.83598547887057	8.86770798190589	9.44192492547027	9.45334000877076	9.0525907180205	9.42349327235738	9.19773923122961	9.37697746654917	9.05420500540103	9.59872060343794	9.50594423460574	9.45878948527649	9.36983333499414
CAGL0A01067g	7.82490006002328	7.80212097590098	7.19683464840891	7.23193746331963	6.30626840643314	6.30689137927656	5.79356853171132	5.57864356206728	6.12087407895366	6.16643492993241	6.43882045893432	6.80401886849163	6.77407657381484	6.85681799162578	6.82927511990723	7.09523663305218	6.96217109941963
CAGL0A01089g	3.53978371583948	3.55058092860582	3.69662319317669	3.53467020999412	4.85660653659103	4.64177892608815	4.90971853504592	4.36597691797451	4.46060435209921	4.5311646316428	4.68192855515861	4.59753743442767	4.31243342639907	4.43721366628953	5.21275988722174	4.53968950773348	4.2459337005698
CAGL0A01111g	7.53725105148271	7.61966286715933	8.26814027498652	7.76766397229155	8.51758665808534	8.54254526210699	9.19350013625739	9.28539383137673	8.90937165687087	9.33790641360635	8.96520850715707	8.79147476592303	8.48152879553023	9.18808493686674	9.37872897659182	9.06948854306554	8.99712319938581
CAGL0A01133g	6.00999540222814	6.01673996130066	6.49961847863658	6.63739641028562	7.02274156534659	6.96999489977139	7.17135948836688	7.10937408912914	7.22645353096951	7.31972313062308	7.32807751473279	7.26385452289231	7.35224392006847	7.42757364461908	7.43803169982517	7.4577944603435	7.31092235662344
CAGL0A01155g	5.43509411609732	5.67711918756775	4.77341084825164	4.98464817929161	4.44527325419291	4.69970673109927	3.96125192028378	4.2197109381774	4.4318511127738	3.94859535281122	4.27422997663086	3.48359237647021	3.78498448132393	3.46666796401517	4.19118422606646	3.74252723636046	4.20367268122932
CAGL0A01177g	4.188393062195	3.85994733368148	3.67568720014319	3.91944273621737	3.37075714689754	3.66571822469027	3.83850428075063	3.8404168879641	4.16111001461435	4.4686417679634	4.63988708487294	4.86740224279005	4.05688171450172	5.07164094264319	5.20050708462719	5.11116694512242	4.842783894548
CAGL0A01193g	5.54966851481657	5.73665552613693	5.93888931262992	5.77308692630993	5.53232991250479	5.42736678736232	5.19633501761502	5.05359416272561	5.7477835190493	5.64170057923826	5.55927642959388	5.41916600583424	4.7654918394639	5.62337431094924	6.16787219399435	5.77074676871279	4.96799308952552
CAGL0A01199g	7.09000888771077	7.05616877174854	5.08264882397858	4.73569493406204	4.31312499949551	4.14030598463303	3.98459619411001	3.43901591548599	3.66409858509702	3.32861948990742	3.54368367681909	3.4075111040965	3.39038125759277	3.70365255771433	4.81220163026838	3.56203008631957	3.97152770876529
CAGL0A01221g	7.85091779973255	7.72924614988969	8.2759861877372	8.00994621010413	8.24301833500463	8.09447468293772	8.32979192384913	7.97953816847971	7.76508906682898	7.511543333577	6.53042625375206	5.35984195286622	4.84123184459539	4.6786989172354	4.7179229915555	3.98344868223645	3.89391739820912
CAGL0A01243g	7.43775796881043	7.30261117004883	11.7716239170384	11.8214982441747	12.0918873885809	12.3090071810525	12.4896728893257	12.4942539620462	12.459596515289	12.5206984050239	12.5287321182466	12.5779567594099	12.613028636005	12.9237530636067	13.1191502088317	13.0492934595897	12.9544930430851
CAGL0A01284g	2.67887433210021	2.84609042844852	4.14041380210667	4.19991438375903	4.67800346492368	4.39529828945853	4.9458473607093	4.9019615861528	5.03913090694772	5.3610559187254	5.43132066820007	5.5487806404015	5.81508380784837	5.9994213884077	6.34529824072607	6.02649233311911	6.11899622573389
CAGL0A01325g	2.16285999039244	1.98440113493423	2.12864571859734	1.73282514572024	2.64091232676947	2.51146190576991	2.13626609619606	2.33540464259811	2.94113098285308	2.49407361752412	2.89702425583476	2.54171438851491	2.80060675404143	2.67080566685211	2.84512454342535	3.22929652870981	3.00341975116025
CAGL0A01366g	3.10503805172159	2.80217760113755	4.80267326487639	4.22290232961148	5.09815006115379	5.08014528243409	5.70499093224479	5.45332336141152	5.75360428626327	5.61789081259021	5.52668862948814	5.63471454892955	5.73395218963872	6.11690386434232	6.40880464958444	5.93497327379721	6.04013452340544
CAGL0A01408g	1.35189583508422	1.0121245015083	1.42862987067399	1.59865018094923	2.38142517130607	1.65309026878373	2.79432907108551	2.47091166029159	1.64067508153134	1.74223612466637	2.41753303084667	2.72004700788252	2.29714061080668	2.36016851974469	2.48993809242499	2.57137777132339	2.64127660345266
CAGL0A01430g	9.85399263612336	9.82147473612902	9.48807751027814	9.33194690482848	9.08501977816496	9.14249983138816	8.36690720449088	8.48151940963557	8.56334685914817	8.48909885568092	8.42377332980086	8.48326350287076	8.39683798252089	8.43241247495388	8.17038565557219	8.29279643773421	8.57944920870967
CAGL0A01452g	6.00999540222814	6.28348720531644	5.88973898941938	6.0742134402765	5.74848820483242	5.88401565784925	5.40969819593435	5.59851137032094	5.49330150263529	5.32032701446674	5.14823862741935	5.15793975368271	5.14306340807977	5.05031644953813	4.47507393607265	4.99943615366869	4.94893145184227
CAGL0A01474g	7.2858258573691	7.03260851021334	7.12914399931588	7.39262276147311	7.0501448182218	7.20315004301806	7.26965663194164	7.50635615910077	7.73451165779432	7.75146364316112	6.92613308764516	7.27994620278245	6.79898349518068	6.81948964217071	6.29624371169077	6.19093978031431	6.83643288514377
CAGL0A01540g	11.2345073788875	11.108187840307	9.592996743038	9.86824266646334	7.3722251005841	7.38481150428765	5.02678757981941	4.43390048158455	4.82363804991414	4.45795269361193	5.08697387256215	6.03942496918927	5.78662913324801	6.2769305564686	5.15466825008537	6.10357169291663	7.08074546402304
CAGL0A01562g	12.1162888608507	11.9456359970049	10.8248472881131	11.1225623625796	9.43331681345585	9.65557746188794	7.10899691388778	6.83153815368984	6.78987673690979	6.52500923071231	6.7913417888669	7.69968743297008	7.87975890029979	7.72118632552669	6.36189735593081	7.81486437898309	8.37208917029054
CAGL0A01584g	1.75604387032195	0.20740583011245	1.52541985615954	0.885862154719185	0.988114671610993	1.39708224775916	-0.773626689500981	0.925363584833822	1.30240721114238	-0.818355425946271	0.422840522436244	-1.12078696974213	1.0398245249393	1.48055998312829	0.412821448278662	0.108967348984281	0.892915559402248
CAGL0A01606g	1.86899641895233	1.6298065277673	4.32652867173768	4.54820132384916	5.20527555627435	5.3082897287493	5.50156630502007	5.38060372194776	5.31583682629752	5.67438758970293	5.67382906313699	5.7521580337225	5.868553985384	5.71091734040479	5.64524614272616	5.5373064441721	5.58508008170572
CAGL0A01628g	6.30422018327644	6.44925578901024	6.30884890430437	6.51701293393017	6.20664170245077	6.25309461120886	6.19981922323349	6.19581338172322	5.85455148202783	6.14992679866808	6.07411155754187	6.20962963243161	6.05824399733116	6.55191730663189	6.95858833356728	6.71379441248096	6.77642669235339
CAGL0A01650g	5.4713266380105	5.28889142536905	8.49944497013125	8.27070443363406	9.47137589980115	9.43315710958468	9.83648656772031	9.91876011086426	9.95101748288654	9.92608755973302	10.1632099476806	10.3244144430784	10.4600563676285	10.3752928160869	10.4622734941693	10.4792481557628	10.42367440284
CAGL0A01672g	7.13587819785116	7.21740658840416	7.89740788159987	7.80432369918953	7.88314448595106	7.89918584290933	7.47727830336278	7.42940954952778	7.43280578866309	7.31676820948501	7.19234387607412	7.15754785116776	7.13168923857808	7.17270783011147	7.11365193655526	7.06163208165984	7.23295859754235
CAGL0A01694g	4.80010363442832	5.1113454406189	5.66386606133245	5.66812329724448	6.55158001331598	6.65562403598161	6.94016757332342	6.98092333020376	6.77278142092208	6.69622245250405	7.04710392773826	6.99808490808296	7.04385151275153	6.86600109568695	6.84903414524707	7.12216071936441	7.01047001237828
CAGL0A01716g	6.61477499966029	6.65458813626525	8.90394243317997	8.23298513626843	9.64237622161561	8.88497688341529	10.1659085654286	10.1454335105198	10.0986649360647	10.6517661208587	10.8321733666889	11.0516580544666	9.7164962900114	11.0095312196926	11.7177319581438	10.8412384518523	10.8032733911946
CAGL0A01738g	7.29090327981891	7.39789126954499	8.33892869767963	8.35115351139462	8.65726575593911	8.66634656102298	8.51152951397688	8.47683090187343	8.67260635952586	8.47326281280246	8.34185056578052	8.18970181182882	8.13129426616	8.07932237238786	8.39623410476891	8.36533034779689	8.13827902568977
CAGL0A01760g	5.72496910064321	5.73665552613693	6.34576471031071	6.4406266901869	6.75727168332882	6.72235561894388	6.76249874013126	6.9210409230902	6.78420077654138	6.69622245250405	6.13807235635692	5.90292973251145	5.697734393359	5.66605835375429	5.46577217524195	5.46903524283934	5.44698409241861
CAGL0A01782g	10.8390612466965	11.0402573380476	8.50983259793184	8.87200144630169	9.02738417133898	9.24089061329803	9.20658842699325	8.99204862712882	9.39324196748907	9.12932212548025	9.53430360275378	9.46484604605435	9.38596487689503	9.30748501906742	9.24766210938925	9.15707487104958	9.03112842723905
CAGL0A01804g	7.71397783313172	7.94904918351887	5.58746057634063	5.88540974027609	4.61894561449153	4.71851040363716	4.33267417997752	5.00975395825793	5.59406425991114	6.48871112788414	7.99342426535326	9.19376521363983	9.75065686991823	9.56434488728918	8.81688616398009	9.88692994295216	10.0796642644448
CAGL0A01826g	0.235218344855014	0.20740583011245	0.260081588001013	-0.0554093184991075	2.16257129986738	1.30054743773614	3.52489384127677	2.33540464259811	3.73642515147071	3.04416178758523	4.38017510125341	5.28385703106822	4.31774629987819	5.4264021212906	6.27886708573455	4.71499275845161	6.11044369810947
CAGL0A01848g	7.56894694851915	7.67092370557439	7.94957611070956	7.92488309178611	8.14848911127528	8.15439549992138	8.07636441060302	8.22215329100717	8.00357845068287	7.99550379317157	7.89472855099984	7.76846813432266	7.96603144052142	7.8601747740555	7.78432620169815	7.89857207440105	7.90433674785903
CAGL0A01870g	4.33324083443905	4.55910011107564	5.69020189792229	5.39206578957655	6.31957692061238	6.39719265205523	7.66236870972399	7.91762135992838	7.89453425203103	8.18485709777068	8.29327566151721	8.24812597770075	8.42787791363506	8.25852984035108	8.5721783081055	8.1975585536005	8.19465864378573
CAGL0A01914g	7.54364618426649	7.56158305654821	7.30644869985072	7.2710630297672	7.05492711334786	7.01632259807294	6.88230612317292	7.05109068178984	6.86976329525003	6.84720883055208	6.89199919905641	6.63081380049073	6.5395625523293	6.68413092675979	6.65615250572008	6.57560954161198	6.85361701681792
CAGL0A01958g	6.97484212700465	7.03971707581108	5.44625942718349	5.65972379587685	4.77393960252738	5.09461210912582	4.5672245018918	4.69608054889767	4.79004731549082	4.96778752634252	5.38480451791618	5.66225815809279	5.71394354274709	5.75771635327521	5.30339282600952	5.66078486371035	5.93427213543308
CAGL0A01980g	5.54966851481657	5.51655164705864	6.1433408851029	6.09305111832123	6.47752284578044	6.39427192245166	6.7179254721391	6.78244498198895	6.56007909640333	6.50697433349241	6.05367094040297	5.62914215739942	5.68545688804574	5.41393357353129	5.18400643903118	5.2853751726593	5.26886175182043
CAGL0A02002g	1.86899641895233	1.2916114257158	3.3185958174535	3.20592866778574	6.7316151457504	6.97586787459379	8.14271898110436	8.32784087603964	8.11742456416156	8.18971065832777	8.37883613061796	7.92447024110853	7.9408591870438	7.84089868990806	8.63194772419614	7.56634133821558	7.27054911220321
CAGL0A02024g	4.98689812213537	4.89845252869086	6.28139503552416	6.25235952041227	7.01621738534866	7.01251827311927	7.0382493465451	7.19015590812393	6.99543856617655	6.95566357560053	6.85441436895259	6.6638918883627	6.57549012142649	6.56136992017286	6.78346006577527	6.5249476397744	6.29787518702804
CAGL0A02046g	5.95348062033942	6.11872126496545	6.97487413423977	6.97188027061769	6.97139016994054	7.11542123470008	7.38379885768764	7.37429302997437	7.35262024551309	7.38465733149849	7.53393205211385	7.8243983271827	8.01223096368516	7.92458406455359	7.59448677769667	7.83579927091794	7.97827298141599
CAGL0A02090g	9.21424497238714	9.18994390447901	7.81723178509146	8.11044416430075	6.54252811196971	6.57537707782653	5.41829581661305	5.40337189941942	5.72426272100794	5.63696995806449	5.89165245604083	6.29656508632178	6.10815587084246	6.29290684317281	5.78583269948795	6.45372147877853	6.87228611609347
CAGL0A02112g	10.2432561201348	10.1670375248721	9.14435225208549	9.25388051754967	8.13575511506229	8.07271758804049	6.37345066665192	6.1561458387039	6.43163245771239	6.1231144787336	7.12209629313733	7.67961065587035	7.65264769287316	7.76684182699486	7.13527005108428	7.86265693175432	8.21607631483133
CAGL0A02134g	6.28399131018169	6.15408795969027	6.38175943126977	6.3958127223471	6.17184297903857	6.15297163311759	5.58793299807316	5.56356106594378	5.5140249352071	5.43921853236936	4.99943531076989	4.95017947643972	5.08816056345674	4.90344958104709	5.14190977519568	5.25866144746047	5.23254090520385
CAGL0A02145g	0.788468740689109	1.72695418566806	2.80492153046489	2.26294200520976	3.8676907762741	4.35980596075599	5.71200105248691	5.79641064438969	6.33011235288162	6.30707765503904	6.73682694593345	6.91580086262483	6.80372438065754	6.47797885543884	6.11009114045255	5.92820856490569	5.58508008170572
CAGL0A02189g	9.5206857814297	9.58036390272446	7.98298052975282	8.18988467788702	6.93553535862596	7.0087038897945	6.10181516857938	6.09101936976581	6.39857986609963	6.27394332205682	6.64416658752882	7.11233097653325	6.96393520240542	7.36201522731018	6.93536260972919	7.40151793781783	7.74494469668433
CAGL0A02211g	7.84229724901941	6.59792510490322	5.33716070979342	5.02444549419362	7.71808778411815	6.86209104741571	8.16587872284578	7.16372805111988	7.55449918316849	7.05120838841161	6.74251396945851	6.30707272277307	5.29355511675872	5.07164094264319	6.08808950314374	3.75786924055813	4.3464681212785
CAGL0A02233g	5.55811626494042	5.19861978642811	3.63288110812511	3.57095712673195	6.16596070315301	5.25776348594014	6.56758598612046	5.81775498680827	6.20399824197022	5.95845281757595	5.66187450207729	5.34632086628295	4.4686632580835	4.66473425130506	4.94543608527739	3.59657220067931	3.82589206792919
CAGL0A02299g	4.58547527487712	4.53247059338279	2.72565660128567	2.64975445360442	2.57141062948014	2.67441960617112	2.36694718337594	2.2872516153449	2.72114020349735	2.21817256352672	2.60401857948942	2.95198851912667	3.42032466875303	2.92626338105869	2.51653996182177	2.99043422738675	3.14414325872121
CAGL0A02321g	7.73462084515977	7.32605882682688	6.18468049507012	6.35996880725029	6.38180260135024	6.27548968669175	7.05764062047451	6.93868367132894	7.38110090790662	7.47224717745489	8.06154818899746	8.62648361319841	8.44284709998706	8.5623743201964	8.58165745494054	8.79755327907398	8.91887496236621
CAGL0A02365g	8.1383041205179	8.03929610007763	8.35794540755951	8.38339355757982	8.57586761193217	8.57837103275119	8.70752278760734	8.67228560518915	8.73351547066542	8.73137143021707	8.75937620391522	8.70406652348997	8.71813544367872	8.79170230426236	8.8041210510867	8.64036188320769	8.38632898038995
CAGL0A02387g	6.91361702832686	6.59471094455619	7.47193837645662	7.43507565117625	7.86510518974003	7.91659320755253	8.07500568747788	8.10376924999129	7.79361998483955	7.7688657743571	7.01809190198046	6.59123902791869	6.85852106300522	6.79245190846672	6.55712245402014	6.84169387365846	6.45475116876141
CAGL0A02409g	7.4536924922915	7.53667563874604	7.54157495599616	7.26276784367629	7.22299007009722	7.09398009192661	7.10367627611188	6.91709083902201	7.13799015752666	7.2823443487699	7.13944272424465	7.1242639922506	6.43954342787068	7.3941091896505	7.88920048669243	7.57394571395312	7.27947780882671
CAGL0A02431g	5.96623216861076	6.0824657450223	6.58911017910408	5.16163960763657	6.16596070315301	5.01318699544532	5.64764887598092	5.83460597169194	5.3314883859565	6.7758433142748	6.59942726753973	6.81387673381367	4.74591881579026	7.08498457868808	7.27523566897947	6.5069006471093	6.55059435720212
CAGL0A02475g	5.16337280319645	5.32036573947568	6.1433408851029	5.28691259709794	5.91204734789032	5.50523382525988	5.89561238130949	6.04107728117487	5.74193917191752	6.78228421781705	6.7858443822004	7.01313773904969	5.38243725003147	7.24839589853958	7.62460459940471	6.75451634836152	6.78002640939641
CAGL0A02486g	6.62285103214206	6.56216924620223	6.61683325597924	6.67121838140175	7.01294419798098	7.07221548033233	7.31640266189344	7.16206012484424	7.11330329664787	7.15246523721197	7.1954570947123	7.11631962538433	7.10197406089282	7.25190291477961	7.38487908350665	7.19441629405034	7.355031393914
CAGL0A02508g	6.44751963520479	6.60113212038183	6.22846700863129	6.2467624675601	6.23781956673645	6.29754242884922	6.346675656134	6.40206277866103	6.46749071761096	6.37114717175286	6.44057081622073	6.53275138383774	6.58102385527442	6.63125465960405	6.51156335653903	6.49550554980662	6.44571397093491
CAGL0A02530g	7.94249230447213	8.00580907819026	8.2327438650065	8.14846163941439	8.3185364607219	8.33735713043525	8.17224654873606	8.06858976311228	8.1331384760794	7.96751604317824	7.76732345082544	7.59781438421069	7.48862628876312	7.48532471904299	7.61001034013054	7.56197791649608	7.32331075296835
CAGL0A02552g	7.52652909474177	7.53164213457791	7.20050371154754	7.15035159200619	6.68301610431925	6.65562403598161	6.31939431578387	6.39355902857697	6.39113086365465	6.67330275866298	6.48025381981786	6.48727506662496	6.239927239792	6.32433825590257	6.23147942356693	6.26260198932009	6.36172594497658
